idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1936776,Coordenador de Contact Center,São Paulo,Salário a combinar,1,2019-09-02,Supervisão/Coordenação,Buscamos Coordenador de Contact Center para liderar a operação de atendimento aos nossos clientes.Uma importantíssima parte das nossas operações e que possui um papel determinante para a garantia da excelência no atendimento ao cliente. Missão:·       Prover um ambiente de aprendizado contínuo e engajar uma equipe de jovens profissionais garantindo uma performance de alto padrão e um robusto plano de sucessão.·       Garantir um processo de comunicação transparente e flexível proporcionando uma cultura de feedbacks contínuos como importante ferramenta para o aprendizado mútuo.·       Assegurar um excelente relacionamento com stakeholders (gestores comerciais equipe de vendas supply chain global peers…).·       Garantir elevados níveis de serviço ao cliente e buscar a melhoria contínua das operações.·       Buscar incansavelmente soluções inovadoras que permitam um ganho sustentável de eficiência operacional.·       Proporcionar para si mesmo e para a sua equipe uma imersão contínua no mundo da digitalização com o objetivo de não apenas transformar digitalmente as operações mas também desenvolver as pessoas. Principais rotinas·       Administrar os recursos disponíveis para garantir o controle da fila de documentos e demanda via portais dos clientes.·       Coordenar equipe de atendimento telefônico garantindo o cumprimento das metas corporativas.·       Coordenar equipe de gestão de cadastros de clientes e transportadoras.·       Definir KPIs monitorar e montar planos para correção de desvios.·       Definir e montar relatórios para gerência e diretoria com os principais resultados da área.·       Interagir com colegas do México Alemanha Estados Unidos e em menor escala de outros países da Europa e América do Sul.·       Liderar/participar de projetos estratégicos para implantação de soluções e processos globais quando necessário.Requisitos e Qualificações:·       Superior completo em Engenharia Administração Marketing Publicidade Estatística ou áreas afins.·       Inglês avançado ou fluente (será testado durante o processo seletivo) / Espanhol desejável.·       Pacote Office avançado.·       Excelente capacidade de liderança e relacionamento interpessoal.·       Facilidade com a gestão e análise de dados e criação de relatórios.·       Gosto por tecnologia e digitalização.·       Forte orientação para relacionamento com clientes (internos e externos).,Festo,27/06/2019
v1936950,Engenheiro de Manutenção Sênior,Barro Alto,Salário a combinar,1,2019-09-02,Sênior,PRÉREQUISITOS ·       Superior em Engenharia Mecânica ou Mecatrônica·       Inglês Avançado·       Experiência em manutenção de equipamentos industriais tais como forno rotativo pontes rolantes filtro de mangas motores redutores correias transportadoras britadores moinhos peneiras vibratórias bombas ventiladores empilhadeira e retomadora de minério·       Vivência em Mineração.  ATIVIDADES A SEREM REALIZADAS: ·       Conduzir processos de eliminação de defeitos no Site conforme política global de gerenciamento de ativos doGrupo Anglo American·       Conduzir análises de falhas (RCAs) de equipamentos industriais de mineração atuando junto à equipe demanutenção mecânica e produção·       Participar do desenvolvimento de critérios e avaliação de fornecedores de equipamentos sobressalentesestratégicos de manutenção e serviços técnicos especializados·       Aplicar ferramentas de confiabilidade e técnicas de análise de dados como inputs para os RCAs incluindo:o   Causal tree Analysis.o   Fault tree Analysiso   Weibull tree analysis o   Controle estatístico de processoo   Metodologia Six Sigma (6σ)·       Desenvolver estratégia e técnicas apropriadas de monitoramento de condição em equipamentos buscando proativamente a confiabilidade através da detecção de potenciais falhas na fase inicial da curva PF·       Realizar levantamentos e análises de dados de equipamentos tais como: MTBF MTTR DFConfiabilidade e Modos de Falha·       Elaborar orçamento OPEX e realizar o controle dos custos do departamento·       Elaborar relatórios gerenciais da área de Engenharia de Manutenção·       Prestar suporte a gestão de risco bem como ao estabelecimento e manutenção dos controles críticos desegurança de responsabilidade do departamento.  CONHECIMENTOS ESPECÍFICOS: Experiência em manutenção de equipamentos industriais tais como forno rotativo pontes rolantes filtro de mangas motores redutores correias transportadoras britadores moinhos peneiras vibratórias bombas ventiladores empilhadeira e retomadora de minérioVivência em Mineração.·       Experiência em ferramentas de confiabilidade e técnicas de análise de dados como inputs para os RCAs   *Todas as oportunidades estão também abertas para portadores de deficiência (PCD) e reabilitados do INSS,Anglo American - Minerio de Ferro Brasil,05/08/2019
v1936979,Analista / Especialista de Inteligência de Negócios (Customer Success),São Paulo,Salário a combinar,2,2019-09-02,Sênior,Requisitos: Ensino Superior completo (Administração Matemática Estatística Engenharia Ciências da Computação Economia Física ou áreas correlatas) Visão de negócio apurada sendo capaz de elaborar e defender business case (esforço risco retorno e proposta de valor para os clientes) Bom raciocínio logico e abstração Necessário forte conhecimento em Excel (funções visualizações gráficas macros tabelas de dinâmicas) Boas habilidades de comunicação interação e mediação entre equipes Boa capacidade de síntese para apresentação de análises complexas de forma simples Capacidade de planejamento e organização com antecipação de caminho crítico e visualização de cenários Desejável experiência em estudos analíticos Diferencial ter atuado em segmentos de ecommerce Telecom ou financeiro. Atividades: Será integrante de área 'dona' interna do cliente e guardião da eficiência qualidade e satisfação tanto na empresa quanto nos Clientes tendo presença ativa em alguns grandes clientes estratégicos Terá atuação de consultor de negócios dentro do cliente focado em prevenção de fraudes e analytics A posição terá autonomia para condução de projetos bem como para propor e implementar melhorias internas Trabalhará em times multidisciplinares com outras áreas internas da empresa (Analytics Operações Comercial Produtos TI) para auxiliar na melhoria e eficiência dos produtos  Avaliação de geração de valor problemas e melhorias potenciais nos clientes e endereçamento interno de ações para tal Consolidação e acompanhamento de indicadores e reportes executivos Garantir a qualidade e eficiência das entregas internas através das áreas envolvidas Elaboração de estudos estratégicos com foco na entrega para o cliente eficiência margem e identificação de problemas  Engajar pares e gestores para uma visão analítica e quantitativa dos problemas. Local: Barra Funda São PauloHorário: Comercial com flexibilidadeContratação: CLT + Benefícios: VT VR Assist. Médica Aux. Creche Seg. Vida PLR Flexibilidade de Horário Academia e Restaurante no Local entre outros.Empresa de grande porte líder em seu segmento. Oferece grandes oportunidades de crescimento e desenvolvimento.,Talent Group (T.I.),20/08/2019
v1909826,Audit Project Leader,Rio de Janeiro,Salário a combinar,1,2019-09-02,Supervisão/Coordenação,Estamos recebendo currículos para a contratação de um Audit Project Leader para o BNY Mellon no Brasil.A Auditoria Interna do BNY Mellon é uma das três linhas de defesa da companhia e atua em conjunto com os gerentes e funcionários das linhas de negócios e business partners (1ª linha) e Risco & Compliance (2ª linha) para proteger a empresa e os clientes de riscos. A área atua de forma independente assistindo a organização na avaliação dos controles e processos e da governança corporativa.  Atividades do Profissional:• Revisar políticas metodologias e normas aplicadas aos processos do BNY Mellon na região • Liderar testes complexos de auditoria relacionados aos processos financeiros e operacionais em acordo com os planos de Auditoria e suas metodologias • Contribuir como líder técnico para solucionar problemas e servir como ponto focal para os assuntos relacionados à Auditoria com a alta gestão da companhia • Identificar inconsistências com o ambiente de controle e promover iniciativas de desenvolvimento de uma estrutura ou solução apropriada para endereçar os issues. • Realizar pesquisas de forma independente e ter um conhecimento avançado de amostragem estatística e análise de risco para entregas com precisão técnica e alto nível de confiabilidade.  Requisitos obrigatórios:• Graduação Completa em Administração Contabilidade Economia entre outros• Forte experiência com Auditoria no Mercado Financeiro • Inglês Fluente (será avaliado durante todo o processo)• Habilidades sólidas em gerenciamento de projetos e  demandas de alto volume • Facilidade em comunicação para interação com clientes internos e apresentação de projetos a diferentes níveis de senioridade • Conhecimento avançado do pacote Offfice principalmente Excel e Powerpoint. Requisito desejável:• Experiência anterior com fundos de investimentos. Local de trabalho:Centro Rio de Janeiro Venha transformar a sua carreira no The Bank of New York Mellon presente em 35 países atuante em 100 mercados e com mais de 50 mil funcionários! BNY Mellon é uma empresa que promove a igualdade de emprego para todos.,BNY Mellon Serviços Financeiros,16/08/2019
v1943977,Estagiário em Gestão de Projetos de Business Intelligence,São Paulo,Salário a combinar,1,2019-09-02,Estágio,Quem somos:A IQVIA é uma empresa pioneira em human data science provedora de serviços de pesquisa clínica informação e tecnologia integrada líder em todo o mundo dedicada a ajudar os clientes a melhorar seus resultados clínicos científicos e comerciais.IQVIA™ is the leading human data science company focused on helping healthcare clients find unparalleled insights and better solutions for patients. Formed through the merger of IMS Health and Quintiles IQVIA offers a broad range of solutions that harness the power of healthcare data domain expertise transformative technology and advanced analytics to drive healthcare forward.Atividades                                                                            O estagiário será responsável pela validação de dados e geração de analises que ajudem o time a tomar decisões ou responder dúvidas de potenciais clientes O estagiário irá participar de reuniões internas com departamento técnico para auxílio na implementação do projeto e regras de negócio e acompanhamento da evolução do projeto. Dará suporte à área na implementação de novos projetos e poderá vir a ser focal point de contato com as áreas técnicas no desenvolvimento de novos projetos Ajudará o time a gerenciar ações de marketing que amplie o relacionamento com o cliente. Requisito Cursando graduação em Ciências da Computação Sistemas de Informação Tecnologia da Informação Processamento de Dados Engenharia Estatística ou áreas relacionadas  Conhecimento básico em SQL Server database and programming language TSQL  Conhecimento avançado em Excel e Pacote Office (conhecimento em Macro será um diferencial) Desejável conhecimento em alguma Linguagem de programação (R Python Scala). Remuneração / Benefícios:Bolsa auxílio: R$ 1.61100 mensais (por 6hs de estágio/diaBenefícios: VR/VA(720) + VT + Assistência médica e odontológica + Seguro de vida.Local de estágio: Escritório da IQVIA na Chácara Santo Antonio próximo à estação CPTM Granja Julieta.,Confidencial,07/08/2019
v1933859,Trainee Oxiteno- 2020,Brasil,Salário a combinar,5,2019-09-02,Júnior/Trainee,REQUISITOS• Job rotation nos possíveis locaisSão Paulo SPMauá SPSuzano SPTremembé SPTriunfo RSCamaçari BA ​• Cursos Elegíveis AdministraçãoBiologiaCiências da Computação EconomiaEngenharia AgronômicaEngenharia de MateriaisEngenharia de ProduçãoEngenharia de PetróleoEngenharia ElétricaEngenharia IndustrialEngenharia MecânicaEngenharia QuímicaEstatísticaFarmáciaFísicaMarketingMatemáticaQuímicaSistemas de InformaçãoTecnologia da Informação​• Vagas nas seguintes áreas FinançasTecnologia da InformaçãoPesquisa e DesenvolvimentoEngenhariaIndustrial/Qualidade​• Ano de formaçãoDezembro/2017 a Dezembro/2019​• Inglês avançado/fluente​• Disponibilidade para viagens e para residir na cidade de São Paulo/SP nos 3 primeiros meses do Programa ESTRUTURA DO PROGRAMADurante uma trajetória de 12 meses de trabalho planejado e orientado por executivos e profissionais de Recursos Humanos o trainee Oxitenotem a oportunidade de:​• Obter uma visão global do Grupo Ultra e realizar integração com executivos de todas as empresas do Grupo.​• Realizar integração com todos os líderes das áreasde negócios e funcionais da Oxiteno.​• Visitar as unidades industriais da Oxiteno.​• Desenvolver três projetos estratégicos em diferentes áreas no modelo de Job rotation. (duração 3 meses/projeto) • Participar de treinamentos técnicos e funcionais para preparação e desenvolvimento ao longo do programa. • Evoluir profissionalmente ao longo de sessões de mentoria com os Executivos e sessões de coaching individual.REMUNERAÇÃO E BENEFÍCIOS• Salário competitivo• Participação nos lucros e resultados (PLR) • Gratificação de férias (complemento do 14º salário) • Previdência privada • Assistência médica e odontológica • Seguro de vida e acidentes pessoais • Convênio farmácia • Valealimentação • Valerefeição • ValetransportePROCESSO SELETIVO ETAPAS• Inscrições online • Testes de inglês e raciocínio lógico • Dinâmica em grupo ou entrevista por Skype com Consultoria • Entrevista 100% em inglês com o RH Oxiteno • Painel com a Liderança • Previsão de início em Janeiro de 2020,Hiring,07/08/2019
v1942157,Representante de Vendas SR - Orthopedia - Depuy Synthes - Rio de Janeiro,Rio de Janeiro,Salário a combinar,1,2019-09-02,Sênior,Descrição Geral Reportandose ao Gerente de Vendas esta posição se concentrará nas vendas de nossos produtos de Medical Devices. Seus principais clientes incluem médicos ortopedistas e Hospitais públicos e privados. Você analisará relatórios de vendas e reconhecerá tendências que identificará oportunidades de vendas em potencial para auxiliar na elaboração de planos de negócios. Você construirá parcerias fortes com os clientes e identificará suas necessidades e oportunidades de negócios. Principais responsabilidades Atingir os objetivos e as metas de vendas acordados e conforme descrito no ciclo de desempenho anual. Dentro da região geográfica interagir e promover os produtos para os principais clientes e partes interessadas. Assumir a liderança na gestão dos clientes especializados. Gerenciar o território através do desenvolvimento de planos de negócios abrangentes. Concentrese em oportunidades de maior valor para crescer e desenvolver novos negócios incluindo a participação de concorrentes e a adoção de novas tecnologias mantendo os principais clientes e negócios principais. Gerenciar e desenvolver contas e possuir o relacionamento entre a empresa e o cliente garantindo o alinhamento eficiente de todos os esforços para maximizar o impacto de todas as atividades que impulsionam o crescimento. Utilizar todas as ferramentas de controle da companhia como Sales Force para registro e monitoramineto de atividades e oportunidades. Analisando relatórios de vendas reconhecendo tendências e identificando possíveis oportunidades de vendas Requisitos • Histórico de sucesso em vendas de produtos hospitalares principalmente Medical Devices • Capacidade de descobrir as necessidades do cliente e adaptar sua abordagem comercial • Inteligencia emecional de alto nível que facilitando o seu trabalho de forma autônoma e como parte de uma equipe  • Compromisso pessoal de ser o melhor que você pode ser para nossos pacientes nossos clientes e nossa empresa. • Conhecimentos avançados no pacote Office principalmente no Excel • Superior completo em Fisioterapia Enfermaria Biologia Administração de Empresas e correlatas • Experiência com Análises Numéricas Estatística e preparação de Apresentações • Inglês intermediário,Johnson & Johnson,07/08/2019
v1950120,Consultor Sênior de Modelagem de negócios / Financeira,São Paulo,Salário a combinar,1,2019-09-02,Sênior,Para se qualificar os candidatos devem ter:·         Graduação ou PósGraduação em Economia Engenharia e Administração de Empresas. Será um diferencial ter feito mestrado em Negócios Finanças e Economia ou áreas afins.·         Experiência em projetos que abrangem processos de M&A (Fusões e Aquisições) Project Finance e Business Modeling.·         Fortes habilidades de modelagem financeira e a capacidade de criar modelos financeiros com base em planos de negócios de clientes.·         Habilidades superiores de modelagem financeira no MS Excel considerando diferencial experiência adicional em qualquer um dos seguintes MS Access SQL softwares de Data Visualization (por exemplo Power BI) Pacotes estatísticos (por exemplo MATLAB SPSS R) VBA C # Python.·         Comunicação adequada em diferentes níveis capacidade para trabalhar em um ambiente dinâmico e sujeito a pressões de tempo diversidade de produtos de trabalho e clientes.·         Capacidade de fornecer uma boa orientação aos membros da equipe para garantir a conclusão dos entregáveis do trabalho.·         Inglês nível avançado. Responsabilidades:Como consultor sênior em modelagem financeira passará a maior parte do tempo projetando construindo e testando modelos financeiros integrados para projetos relacionados a transações ou mesmo para fins de forecasting para nossos clientes. Precisará de um forte conhecimento da ferramenta Excel e de como ela pode ser aplicada às finanças corporativas e ser flexível e adaptável quando se trata de projetos diferentes. Os projetos podem incluir:·         Trabalhar em uma variedade de industrias fornecendo serviços de avaliação e assessoria financeira para diversas finalidades incluindo fusões e aquisições e suporte a decisões estratégicas para empresas de grande e médio porte.·         Construção de modelos e análises financeiras para suportar clientes na tomada de decisão em contextos como transações captação de dívida e estudos de viabilidade.·         Auxiliar clientes em decisões financeiras estratégicas incluindo crescimento orgânico vs inorgânico estrutura de negócios e análise preditiva.·         Desenvolvimento de apresentações e materiais analíticos relacionados a estratégias de investimento para reuniões executivas e de diretoria.EY está comprometida com a Diversidade e Igualdade.,Ernst & Young,Há 3 dias
v1936249,Assistente de Projetos de TI,São Paulo,Salário a combinar,2,2019-09-02,Técnico,Principais Responsabilidades:Profissional trabalhará na célula de Data Delivery tendo como responsabilidade o processamento de dados advindos de diversos sistemas coletados pelo cliente ou time da EY e que serão utilizados nas ferramentas da EY tais como EY Helix.  Revisar documentação preparada por analista de projetos Revisar inconsistências identificadas por analista de projetos Reportar inconsistências para o cliente e/ou Client Facing Suportar time de analistas na execução de atividades relacionadas a coleta de dados (utilizando ferramentas da EY ou dando suporte ao cliente para a obtenção de dados) Comunicarse com cliente e/ou Client Facing para discutir soluções para inconsistências encontradas Revisar importação de dados realizada nas ferramentas da EY (EY Helix) Reportar resultados para coordenador e/ou gerente do projeto. Participar de reuniões de kick off com cliente para entendimento de escopo e pontos de atenção do projeto apoio ao coordenador e/ou gerente do projeto. Para se qualificar os candidatos devem ter: Nível de escolaridade/formação:· Formação técnica em cursos relacionados à tecnologia: análise de sistemas (desenvolvimento de sistemas sistemas de informação).· Bacharel e/ou Tecnólogo em cursos relacionados a tecnologia engenharias matemática estatística e áreas correlatas. Idiomas:· Português nativo e/ou fluente· Inglês intermediário· Espanhol em qualquer nível será um diferencial Experiência:· Experiência acadêmica de preferência com TCC focado em banco de dados e/ou análise de dados será um diferencial· Experiência com iniciação cientifica é um diferencial (focado em banco de dados) será um diferencial· Revisão e supervisão técnica de time de analistas auxiliares e assistentes (coordenação técnica)· Vivência com atividades relacionadas a tratamento de dados data management data cleansing· Familiaridade com ferramentas de data cleansing tais como Alteryx. Certificações obrigatórias:· Certificações relacionadas a banco de dados serão diferencial Requisitos:· Conhecimento linguagem TSQL para realização de consultas SQL· Conhecimento em Data Cleansing· Conhecimento com MS SQL· Conhecimento em ferramentas de tratamento de dados tais como Alteryx· Experiência em gestão/coordenação de pessoas serão um diferencial· Experiencia em gestão/atividades administrativas serão um diferencial.,EY,06/08/2019
v1941144,Jovem Aprendiz - Trust & Safety,Rio de Janeiro,Salário a combinar,1,2019-09-02,Auxiliar/Operacional,#Desapega do mesmo e venha fazer parte da empresa de tecnologia que empodera milhões de brasileiros para realizar sonhos e que está mudando a forma de consumo da sociedade sendo a maior representante de economia compartilhada do país. E para fazer acontecer buscamos pessoas que acreditem no nosso propósito que tenham paixão por desafios e estejam dispostas a fazer nossos usuários sorrir. Para assim somar à nossa equipe multidisciplinar de talentos incríveis que nos inspira todos os dias. Quer saber sobre as atividades a serem desenvolvidasAprender sobre os perfis de fraude que ocorrem na OLXAuxiliar na identificação de comportamentos que possuem riscos na plataformaAuxiliar na validação de amostragens acerca de perfis que possuem risco na plataformaApoiar o desenvolvimento de processos com insightsAjudar a área a monitorar métricasAuxiliar no levantamento e no esclarecimento sobre casos que possam gerar dúvidas em tomadas de ação por nossos stakeholders  O que é necessárioEnsino Médio completo.Desejável: Ensino Superior Cursando (Cursos: Estatística Engenharias Sistemas de Informação  Processos Gerenciais Ciência de Dados e demais cursos com grade similar)Possuir uma visão básica de estratégiaConhecimento em officeHabilidade de comunicação para atuar entre várias áreasCuriosidade e vontade de aprender e crescer com o timePensamento disruptivo.Diferencial: Conhecimento básico em linguagens de programação preferencialmente SQL E por fazer parte do time você pode usufruir de:Escritórios divertidos e sustentáveis que estimulam a criatividade e autonomiaPacote salarial competitivoVale Refeição e/ou Vale Alimentação para você se alimentar muito bemVale TransportePlano de saúdeSeguro de vida e assistência funeralGympass para te ajudar nas metas de vida saudávelLanchinhos disponíveis ao longo do diaClube de descontos OLX com parcerias em restaurantes hotéis e demais serviçosDresscode: seja você!Na OLX acreditamos que é a sua diferença que nos conecta com milhões de brasileiros todos os dias e aqui você tem a liberdade de ser quem você é. Para nossas vagas não fazemos distinção de raça nacionalidade identidade de gênero necessidades especiais e demais especificidades.Achou que essa é essa a oportunidade que tem o match perfeito com você Se candidate :) Local de Trabalho: Flamengo Rio de Janeiro/RJ,OLX,14/08/2019
v1938227,Médico do Trabalho,Barreiras,Salário a combinar,1,2019-09-02,Supervisão/Coordenação,Atividades: Coordenar a equipe de saúde ocupacional da obra monitorando a saúde dos trabalhadores buscando sua efetiva preservação realizando atendimentos e avaliações clínicas ocupacionais avaliando os postos de trabalho procurando identificar e eliminar fatores que ponham em risco a saúde e integridade física e mental dos funcionários bem como prestar atendimentos a funcionários acidentados ou doentes verificando as condições de saúde dos mesmos utilizando instrumentos adequados realizando exames ocupacionais e não ocupacionais.Realizar o monitoramento e acompanhamento dos Indicadores de Saúde da obra. Atuar visando essencialmente à promoção da saúde física e mental dos funcionários estudando e gerenciando informações estatísticas e epidemiológicas relativas à mortalidade morbidade incapacidade para o trabalho para fins da vigilância da saúde e do planejamento implementação e avaliação de programas de saúde incluindo a orientação para o programa de vacinação.Planejar e participar de campanhas de higiene e saúde no trabalho colaborando com a área de segurança do trabalho ministrando palestras voltadas a programas de saúde ocupacional como os de conservação auditiva proteção respiratória ergonomia e primeiros socorros dentre outras.Desenvolver suas atividades aplicando normas e procedimentos de biossegurança.Zelar pela guarda conservação manutenção e limpeza dos equipamentos instrumentos e materiais utilizados bem como do local de trabalho.Zelar pela guarda e conservação dos prontuários médicos dos funcionários sob sua supervisão.Manterse atualizado em relação às tendências e inovações tecnológicas de sua área de atuação e das necessidades do setor/área. Requisitos exigidos: Curso de graduação completo em Medicina com carga horária mínima fixada pelo MEC especialização em Medicina do Trabalho em nível de Pósgraduação ou portador de certificado de residência médica em área de concentração em saúde do trabalhador ou denominação equivalente reconhecida pela Comissão Nacional de Residência Médica do Ministério da Educação ambos ministrados por universidade ou faculdade que mantenha curso de graduação em medicina com carga horária mínima fixada pelo MEC.RQE em Medicina do Trabalho junto ao órgão profissionalCRM ativo.Conhecimento de informática.Necessário possuir boa experiência na área preferencialmente em Indústria da Construção.  Conhecimentos Específicos:Conhecimento das NRS em especial NR33 e NR35.Habilidades:Relacionamento Interpessoal.Gestão de equipe.Gestão de NTEP/FAP.Gestão de Terceiros.Acompanhamento de Indicadores de saúde.Gestão do presenteísmo e do absenteísmo.  Local de Trabalho: TBAPI – Barreira – Bahia,Andrade Gutierrez,09/08/2019
v1938252,Médico do Trabalho,Paracatu,Salário a combinar,1,2019-09-02,Supervisão/Coordenação,Atividades: Coordenar a equipe de saúde ocupacional da obra monitorando a saúde dos trabalhadores buscando sua efetiva preservação realizando atendimentos e avaliações clínicas ocupacionais avaliando os postos de trabalho procurando identificar e eliminar fatores que ponham em risco a saúde e integridade física e mental dos funcionários bem como prestar atendimentos a funcionários acidentados ou doentes verificando as condições de saúde dos mesmos utilizando instrumentos adequados realizando exames ocupacionais e não ocupacionais.Realizar o monitoramento e acompanhamento dos Indicadores de Saúde da obra. Atuar visando essencialmente à promoção da saúde física e mental dos funcionários estudando e gerenciando informações estatísticas e epidemiológicas relativas à mortalidade morbidade incapacidade para o trabalho para fins da vigilância da saúde e do planejamento implementação e avaliação de programas de saúde incluindo a orientação para o programa de vacinação.Planejar e participar de campanhas de higiene e saúde no trabalho colaborando com a área de segurança do trabalho ministrando palestras voltadas a programas de saúde ocupacional como os de conservação auditiva proteção respiratória ergonomia e primeiros socorros dentre outras.Desenvolver suas atividades aplicando normas e procedimentos de biossegurança.Zelar pela guarda conservação manutenção e limpeza dos equipamentos instrumentos e materiais utilizados bem como do local de trabalho.Zelar pela guarda e conservação dos prontuários médicos dos funcionários sob sua supervisão.Manterse atualizado em relação às tendências e inovações tecnológicas de sua área de atuação e das necessidades do setor/área.Requisitos exigidos: Curso de graduação completo em Medicina com carga horária mínima fixada pelo MEC especialização em Medicina do Trabalho em nível de Pósgraduação ou portador de certificado de residência médica em área de concentração em saúde do trabalhador ou denominação equivalente reconhecida pela Comissão Nacional de Residência Médica do Ministério da Educação ambos ministrados por universidade ou faculdade que mantenha curso de graduação em medicina com carga horária mínima fixada pelo MEC.RQE em Medicina do Trabalho junto ao órgão profissionalCRM ativo.Conhecimento de informática.Necessário possuir boa experiência na área preferencialmente em Indústria da Construção.  Conhecimentos Específicos:Conhecimento das NRS em especial NR33 e NR35.Habilidades:Relacionamento Interpessoal.Gestão de equipe.Gestão de NTEP/FAP.Gestão de Terceiros.Acompanhamento de Indicadores de saúde.Gestão do presenteísmo e do absenteísmo.  Local de Trabalho: Paracatu MG,Andrade Gutierrez,09/08/2019
v1942102,Analista Garantia Qualidade Pl (RPP) - Vaga Temporária,Hortolândia,Salário a combinar,1,2019-09-02,Pleno,Vaga temporária Cobrir licença maternidade Requisitos:Conhecimento em RPP (Revisão Periódica de Produto)Conhecimento em EstatísticaVivência com Boas práticas de FabricaçãoConhecimento em Legislação Nacional e InternacionalConhecimento SAPExcel Avançado O profissional será responsável pelas rotinas de Revisão Periódica de produto,EMS,21/08/2019
v1944940,Estagiário de Business Intelligence,Rio de Janeiro,Salário a combinar,2,2019-09-02,Estágio,Principais atividades:Acompanhar os resultados de ações com base em métricasApoiar na captação e estruturação de dadosAuxiliar na criação de KPI’s. Requisitos:Superior Cursando – Tecnologia da Informação ou áreas correlatas Interesse em estatística e métricasDesejável conhecimento em SQL. Local de trabalho: Barra da Tijuca/RJ,Wooza Telecom,16/08/2019
v1897434,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,19,2019-09-02,Pleno,Empresa do segmento financeiro com premiação em 1º lugar em inovação em seu ramo de atividade e 5ª no ranking geral de empresas brasileiras está com 19 oportunidades para MESTRES e/ou DOUTORES para atuação em um projeto de Pesquisa e Inovação. Doutores e mestres capacitados em modelos estatísticos avançados análise de grande volume de dados e programação para aplicação em projetos de inovação PERFIS: Experiência com modelos estatísticos Análise exploratória de dados e manipulação de base de dados Raciocínio lógico e analíticoDesejável: Conhecimentos em banco de dados Conhecimentos em linguagem de programação como: R Python SAS SQL                                                                   Otimização de processosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. R$4.50000 para DOUTORES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,19/08/2019
v1924771,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,1,2019-09-02,Sênior,Mestres com interesse em atuar com manipulação de dados e modelagemDESAFIO: Pensando numa área comercial que tem como foco gerar negócios como a estruturação e uso de dados pode contribuir para os processos de gestão gerar novas oportunidades (ou até mesmos correção de rumo) otimizando os resultados Conhecimento técnico:Conhecimentos avançados em manipulação de dados e base estatística/ matemática.Conhecimento na utilização de algoritmos para geração de análises e negócios.Conhecimento desejável em softwares de BI como Tableau MicroStrategy Power BI.Experiência em softwares estatísticos como SPSS SAS.Atividades:1. Revisão / Otimização dos processos da área2. Estruturação de dados3. Criação de BI’s4. Criação de Dashboards e Indicadores de ResultadosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,11/07/2019
v1947950,Consultor Júnior - Desenvolvidor Phyton,Rio de Janeiro,Salário a combinar,1,2019-09-02,Júnior/Trainee,Requisitos:Formação: Ensino Superior completo em Ciência da Computação e áreas correlatasConhecimento: Rede Banco de dados Windows Linux Desenvolvimento de Software com metodologias ágeis SCRUM programação em Phyton e Node JS Web service e aplicações Web Princinpais Atividades:Consultoria aos Clientes em tecnologias de Information Management Big Data e AnalyticsInstalação e configuração de soluções de Software EmpresarialDesenvolvimento de componentes específicos de software incluindo principalmente as linguagens de programação Phyton e Node JsFornecimento de suporte especializado de 2º nível as áreas de TI dos Clientes nas diversas soluções da empresa. Jornada e Horário de Trabalho: 40 horas semanais sendo 8 horas diárias de segundafeira a sextafeira Tipo de Oportunidade: Efetiva (CLT) Salário: A combinar Benefícios: Vale Transporte Vale Refeição Assistência Médica Assistência Odontológica e Treinamento Certificado Local de Trabalho: Rio de Janeiro RJ,Adecco,Há 6 dias
