idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1925200,Coordenador Relacionamento - Gestão do Conhecimento,Não informado,Salário a combinar,1,2019-08-20,Supervisão/Coordenação,Procuramos por um talento que: Experiência e conhecimento na área de desenvolvimento organizacional gestão do conhecimento e áreas afins Conhecimento para manipular e analisar dados em MS Excel Power BI e outras ferramentas de estatística/performance Experiência na elaboração de apresentações utilizando MS PowerPoint.Você será responsável por:Liderar a área de Gestão do Conhecimento do ensino superior junto à toda rede de +1.400 unidades próprias e parceiras nas marcas de atuação da Kroton conforme responsabilidades descritas abaixo:• Propor novas estratégias integradas e dinâmicas de capacitação relacionamento e suporte para as equipes da ponta (unidades próprias e parceiras)• Fazer a gestão do catálogo de cursos e trilhas de conhecimento na Universidade Corporativa Kroton no que tange conteúdos ligados a operação do ensino superior• Fazer a gestão integrada de performance e KPIs dos serviços e produtos da gerência criando planos de ação para otimização a partir de análise de dados• Fazer gestão da equipe e do desenvolvimento individual dos colaboradores• Gestão do relacionamento com clientes e stakeholders internos• Representar a área em reuniões e fóruns interdisciplinares com lideranças zelando pela experiência e impacto sob o cliente final• Participar na organização de reuniões/eventos da área com clientes externos. Você vai se destacar se:Ensino superior em engenharias administração e/ou áreas correlatas Local de AtuaçãoValinhos/SP em horário ComercialGostou do que leu Legal!Então é só se candidatar ou indicar para um amigo mas atenção ler atentamente a descrição e BOA SORTE,Kroton Educacional,17/07/2019
v1930416,Executivo de Atendimento e Negócio Júnior,São Paulo,Salário a combinar,1,2019-08-20,Júnior/Trainee,A divisão Worldpanel está em busca de um Executivo de Atendimento e Negócio Júnior para atuar na área de Client Service atendendo clientes do segmento de bens de consumo.Responsabilidades: Identificar oportunidades de prospecção de clientes regulares e potenciais com supervisão constante do Gerente e/ou Executivo Sênior da área a fim de cumprir suas metas de faturamento definidas pela empresaPreparar apresentações e reports para os clientes analisar dados e gerar insights com base nos resultados de pesquisa com acompanhamento do Gerente e/ou Executivo Sênior da áreaDar suporte ao gestor no planejamento anual de negócios (plano de contas/ação)Propor soluções para aumentar e/ou manter o índice de satisfação dos clientes (CSS) com os serviços da Kantar WorldpanelParticipar de desenvolvimento de projetos internosParticipar de treinamentos de metodologia/ferramentas análises e quaisquer outros treinamentos realizados na empresa compatíveis com o escopo de suas atividadesElaborar propostas com orientação e suporte do Gerente e/ou Executivo Sênior da área e acompanhar negociação com o clienteGerenciar internamente as categorias sob sua responsabilidade: Nomenclatura estrutura definição melhoriasCumprir as atividades de liberação e questionamentosCumprir as datas estabelecidas com os clientes e com as demais áreasConhecer e monitorar mensalmente suas metas de vendasApoiar o processo de aprendizado e desenvolvimento de estagiários.Requisitos:Experiência com painel análise de dados pesquisa de mercado e atendimento a clientes.Formação: Ensino Superior completo nas áreas de Administração Publicidade e Propaganda Relações Internacionais Comunicação Marketing Ciências Sociais Estatística Economia e afins.Conhecimento avançado em Excel e Power Point e ferramentas de manipulação de dados (Power BI).Idiomas: Inglês avançado. Diferencial conhecimento em espanhol. Local de Trabalho: região de Alphaville.,Kantar,25/07/2019
v1932064,Executivo de Contas JR,Rio de Janeiro,Salário a combinar,1,2019-08-20,Júnior/Trainee,Assessorando nosso cliente maior empresa de mensuração de audiência e investimento publicitário da América Latina para o Rio de Janeiro: EXECUTIVO DE CONTAS JR Atividades:·         Conhecer os clientes potenciais monitorar suas necessidades e dos clientes correntes identificando oportunidades e realização vendas·         Recomendar produtos serviços e identificar oportunidades de projetos conjuntos que alavanquem os negócios dos clientes·         Negociar contratos que garantam relacionamentos sustentáveis·         Identificar e encaminhar internamente: necessidades não atendidas no portfólio atual críticas comentários e oportunidades de novos produtos·         Divulgar a Kantar IBOPE Media e seus produtos no mercado contribuindo para sua boa imagem. Capacitar os clientes a usar os serviços e produtos da KIM analisar as informações obtidas para aplicálas em suas decisões·         Monitorar a satisfação dos clientes com os serviços da empresa e de forma proativa tomar ações para garantila.·         Atender solicitações e reclamações encaminhálas internamente e acompanhar sua execução Requisitos: ·         Formação completa em Administração Propaganda e Marketing Ciências Sociais ou afins.·         Sólido conhecimento nas ferramentas MV e Easy Midia·         CNH B·         Experiência na área de mídia pesquisa ou planejamento de mídia em institutos de pesquisa anunciantes agências de publicidade ou veículos de comunicação.·         Conhecimento do ecossistema de mídia (relação entre agências veículos e anunciantes) inclusive mídia digital seu impacto e tendências.·         Habilidade para criação e condução de apresentações.·         Habilidade para ministrar treinamentos customizados.·         Conhecimento pleno dos conceitos produtos e serviços da Kantar IBOPE Media além da concorrência.·         Conhecimento em Estatística·         Idiomas: Inglês intermediário·         Disponibilidade para viagens frequentes para Vitória ES Contrato:  efetivo Remuneração: Fixo + Comissão,Gi Group,05/08/2019
v1928422,Programa de Estágio Oxiteno - 2020,Brasil,Salário a combinar,40,2019-08-20,Estágio,LOCAIS DISPONÍVEISSão Paulo SPMauá SPSuzano SPTremembé SPTriunfo RSCamaçari BA ​REQUISITOS• Cursos Elegíveis AdministraçãoBiologiaComércio ExteriorEconomiaEngenharia AmbientalEngenharia de Controle e AutomaçãoEngenharia de ProduçãoEngenharia de Materiais Engenharia ElétricaEngenharia Elétrica com ênfase em Automação e ControleEngenharia MecânicaEngenharia MecatrônicaEngenharia QuímicaEstatísticaFarmáciaLogística Química​• Ano de formaçãoJulho/2021 a Dezembro/2021​• Inglês intermediário/avançado ESTRUTURA DO PROGRAMADurante uma trajetória que varia de 18 a 24 meses planejado pelo líder e gestor da área e acompanhado pelo orientador do estágio e profissionais de Recursos Humanos o estagiário Oxiteno por meio de Ciclos de Desenvolvimento que acontecem ao longo de cada ano tem a oportunidade de:​• Obter uma visão global da Oxiteno através de integrações funcionais com as áreas de interface para o cumprimento do seu papel.​• Desenvolver o plano de atividades de estágio de forma desafiadora criando objetivos específicos que serão guiados pelo orientador de estágio.​• Cumprir o ciclo de desenvolvimento e gestão de talentos da Oxiteno que propiciam feedbacks estruturados checkpoint de objetivos e planode desenvolvimento individuais.​• Evoluir profissionalmente com o suporte de treinamentos comportamentais direcionados e programados para cada ciclo.REMUNERAÇÃO E BENEFÍCIOS• Bolsaauxílio competitiva   • Auxíliotransporte• Assistência médica• Seguro de vida e acidentes pessoais • Valerefeição ou refeitório no localPROCESSO SELETIVO ETAPAS• Inscrições online • Testes de inglês e raciocínio lógico• Dinâmica em grupo ou entrevista por Skype com Consultoria• Painel presencial com gestores  • Entrevista presencial com gestores• Previsão de Início em Janeiro de 2020,Hiring,30/07/2019
v1934770,Estágio Inteligência de Negócios,São Paulo,Salário a combinar,1,2019-08-20,Estágio,Buscamos jovens estudantes com perfil próativo focado ágil organizado responsável e 'handson'.O que você irá fazer Suporte nas atividades de inteligência de mercado atualizações dos relatórios suporte na análise de indicadores e apresentações. Será responsável por todas as atividades de arquivamento e organização da área colaborando com os processos internos e fluxo de trabalho. O que você precisa terCursando Superior preferencialmente a partir do 2º ano nos cursos de Engenharia Economia Administração ou Estatística.Excel Avançado (Mandatório)Inglês IntermediárioO que você vai encontrar na Herbalife·      Day Off  dia livre no dia do aniversário para comemorar e aproveitar o seu dia.·      Temos um bicicletário se você gosta de qualidade de vida e chegar pedalando no trabalho.·      Conte com uma Van para o deslocamento dos colaboradores na estação da Lapa até a Herbalife.·     Programa Qualidade de Vida: com frutas no escritório Programa de Nutrição atendimento Psicológico e muito mais!·     Temos um espaço de lazer do nosso escritório para jogar basquete e ping pong com os colegas nos momentos de intervalo.·     Pode contar com um espaço Zen um ambiente tranquilo para relaxar nos pufs e sofás.·     Disponibilizamos um espaço para lanches e refeições além das máquinas com lanches refri e guloseimas.·     Ah e contamos com um clima muito agradável e informal os meninos por exemplo podem vir trabalhar de bermuda 😊A Herbalife Nutrition é uma empresa global de nutrição que busca profissionais que se identificam com o propósito de contribuir com um mundo mais saudável e feliz! Se você se identificou com o nosso propósito juntese à nós! Gostei quero me candidatar! Se você se identificou e quer fazer parte do nosso time candidatese.Havendo compatibilidade de vagas e de perfil entraremos em contato para o agendamento de uma entrevista.,Herbalife International do Brasil,02/08/2019
v1934135,Enfermeiro Trabalho,Cubatão,Salário a combinar,1,2019-08-20,Pleno,Atribuições:  Garantir a execução dos exames préadmissionais dos candidatos ao trabalho exames periódicos mudança de função ou de retorno de licença médica realizando exames clínicos interpretando os resultados dos exames complementares de diagnóstico comparando os resultados finais de acordo com as exigências de cada uma das atividades para permitir seleção adaptação readaptação à tarefa Realizar os treinamentos obrigatórios conforme previsão da Matriz de Treinamentos anual Padronizar normas e procedimentos de enfermagem monitorar processo de trabalho aplicar métodos para avaliação de qualidade selecionar materiais e equipamentos Somente realizar atualizações e modificações nas instalações Elétricas mediante programação prévia e após a realização da elaboração de novos desenhos ou quando mediante eventos de manutenções corretivas da execução de redline pelos eletricistas A ou B em todos os desenhos e layouts afetados Registrar dados estatísticos de acidentes e doenças ocupacionais e manter cadastros atualizados Assegurar e atualizar as Certificações Licenças OHSAS 18001ISO 9001 e ISO 14001 Desenvolver e monitorar Indicadores de saúde Elaborar Memorial Descritivo solicitações de comprar de recursos e bens materiais.Sólida experiência em indústria ou mineraçãoPacote Office IntermediárioConhecimento das normas OHSAS 18001 ISO 9001 e ISO 140001Conhecimento e prática em atendimento pré hospitalarConhecimento em Normas da Anvisa e Ministério da Saúde.Vivência anterior com higiene ocupacional.Superior Completo em Enfermagem e Pósgraduação em Enfermagem do Trabalho. Curso ou Especialização de Higiene/Saúde Ocupacional (Pode ser Cursando ou Completo)Coren ativo.Salário: R$ 4.00000 a R$ 5.00000 + Assistência Médica +  Assistência Odontológica + Refeitório +  ValeTransporteHorário de Trabalho: Segunda a sextafeira das 07h45 às 16h45,Luandre,02/08/2019
v1924862,Analista de Business Intelligence Pleno,Barueri,Salário a combinar,1,2019-08-20,Pleno,Principais atividades:Nesta posição você atuará prestando suporte e garantindo a realização da estratégia da área de produtos da companhia.Será responsável pela gestão da régua de acionamento implementação de controles e disponibilização de mailings gerando soluções relacionadas ao gerenciamento do ciclo de vida do produto e ações de marketing para os clientes tornandoos mais rentáveis e eficientes. Executará as demandas vindas do comercial parceiros e áreas internas. Realizará o mapeamento e padronização de processos além da criação de indicadores.Requisitos do Perfil:Graduação completa em Administração Estatística Análises de sistemas Tecnologia da Informação Marketing Engenharias e afinsDesejável pósgraduação completa ou cursandoInglês intermediárioPacote Office avançado.O que esperamos de você:Experiência com SQL/ ProgramaçãoDesenvolvimento de projetosExperiência com ferramentas de BI (Power BI)Criação de MISHabilidades de comunicação (oral e escrita) e bom relacionamento para trabalho em equipe.Remuneração Benefícios e Vantagens:A Boa Vista SCPC oferece um programa de benefícios flexíveis e você poderá distribuílos de acordo com suas necessidades.Jornada de 40 horas semanaisRemuneração compatível com o mercadoParticipação nos Resultados (PPR)Assistência MédicaAssistência OdontológicaValeRefeição/AlimentaçãoValeTransportePrevidência PrivadaSeguro de vidaConvênio farmáciaConvênio SESCDayoff no dia do seu aniversário + ingresso para cinemaEspaços exclusivos para refeições lazer e descansoAmbulatório com consultas assistenciais para dependentes legais incluindo vacinas sazonais. Local de trabalho: Alphaville (Barueri/SP),Boa Vista SCPC,16/07/2019
v1918393,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,5,2019-08-20,Sênior,Mestres e Doutores em: Matemática Aplicada Estatística e áreas afinsComo utilizar métodos analíticos para gerar vantagem competitiva em uma organização inserida em um ambiente altamente competitivo Conhecimento técnico: Capacitado em técnicas e ferramentas para o tratamento de grande volumes de dados. Ferramentas Estatística (SAS SQL R SPSS Stata)Carga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação.R$4.50000 para DOUTORES com no máximo 5 (cinco) anos de titulação.  Local: Osasco SP,IEL /SP - Inova Talentos,07/08/2019
v1929146,Consultor de Risco Operacional,Belo Horizonte,Salário a combinar,1,2019-08-20,Pleno,ATRIBUIÇÕES: Gerar relatórios gerenciais para a alta administração Gerar as informações rotineiras requisitadas Garantir a qualidade das bases de dados disponibilizados Efetuar os estudos solicitados pela alta administração Analisar os riscos não financeiros dos novos produtos/modalidades de novos processos organizacionais e os impactos das mudanças da legislação Efetuar projeções de perdas operacionais socioambientais e cibeméticas. REQUISITOS: Formação superior na área de exatas (Economia Estatística Ciências atuariais Contabilidade Administração Engenharia etc) Domínio na matemática financeira Estatística mercado financeiro produtos bancários Pacote Office Excel Avançado Experiência em gerenciamento de riscos não financeiros controles internos e auditoria.,Grupo SELPE,24/07/2019
v1897434,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,19,2019-08-20,Pleno,Empresa do segmento financeiro com premiação em 1º lugar em inovação em seu ramo de atividade e 5ª no ranking geral de empresas brasileiras está com 19 oportunidades para MESTRES e/ou DOUTORES para atuação em um projeto de Pesquisa e Inovação. Doutores e mestres capacitados em modelos estatísticos avançados análise de grande volume de dados e programação para aplicação em projetos de inovação PERFIS: Experiência com modelos estatísticos Análise exploratória de dados e manipulação de base de dados Raciocínio lógico e analíticoDesejável: Conhecimentos em banco de dados Conhecimentos em linguagem de programação como: R Python SAS SQL                                                                   Otimização de processosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. R$4.50000 para DOUTORES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,11/07/2019
v1924771,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,1,2019-08-20,Sênior,Mestres com interesse em atuar com manipulação de dados e modelagemDESAFIO: Pensando numa área comercial que tem como foco gerar negócios como a estruturação e uso de dados pode contribuir para os processos de gestão gerar novas oportunidades (ou até mesmos correção de rumo) otimizando os resultados Conhecimento técnico:Conhecimentos avançados em manipulação de dados e base estatística/ matemática.Conhecimento na utilização de algoritmos para geração de análises e negócios.Conhecimento desejável em softwares de BI como Tableau MicroStrategy Power BI.Experiência em softwares estatísticos como SPSS SAS.Atividades:1. Revisão / Otimização dos processos da área2. Estruturação de dados3. Criação de BI’s4. Criação de Dashboards e Indicadores de ResultadosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,Ontem
v1934129,Analista de Administração de Vendas PL,São Paulo,Salário a combinar,1,2019-08-20,Pleno,Sobre o Cargo:Esta posição reporta para o Coordenador de Informações de Vendas e tem como missão contribuir com a administração do aplicativo de coleta através da importação de roteiros das equipes de vendedores promotores e degustadoras cadastros de colaboradores novos PDV’s e inclusão de formulários e treinamentos. Tem também como objetivo a administração dos processos do ecommerce COMPRE FÁCIL MAGUARY incluindo aprovação e acompanhamento dos pedidos recebidos através da ferramenta e criação dos indicadores gerenciais para medir a aderência ao site.Responsabilidades Chave:Atuar na gestão do aplicativo de coletaImputar os roteiros mensais das equipes de vendedores promotores e degustadoresRegistrar e consolidar as ocorrências de erros encontradas nos roteiros de toda a equipe a fim de atuar para resolver o problema na raiz Cadastrar novos funcionários e novos PDV’s na ferramentaElaborar formulários e questionários para o devido acompanhamento de ações de marketing promoções e preçosAnalisar e controlar KPI's por canalAssociar e desassociar colaboradores a suas devidas rotas sempre que o mesmo não estiver no campo atualizando assim o farol de solicitaçõesValidar os SKU’s no MIX DE PRODUTOS do aplicativo de coleta mantendo o mesmo atualizadoDar suporte ao desenvolvimento do ecommerce COMPRE FÁCIL MAGUARY atuando no controle e acompanhamento de pedidosAcompanhar KPI’s do nosso ecommerce: quantidade de devoluções inadimplências % de recompra dias sem compra data da última visita etc.Lançar notas fiscais das ferramentas: TRADE FORCE e BIG FISH em nosso sistema ProtheusAtualizar o relatório de PAD (pedidos à distância) de toda a equipe de vendas a fim de otimizar o processo de pedidos no PDVAprovar os pedidos de vendas do ecommerce via Trinity.Conhecimento Habilidades & Experiência Requeridas:Conhecimento avançado em Excel é essencialCapacidade de elaboração de relatórios gerenciais é essencialCapacidade analítica é essencial  Qualificações:Formação superior completa ou cursando em Administração Economia e áreas correlatasInglês intermediário é desejável.,ebba,02/08/2019
v1922940,Analista de Segurança da Informação Sênior (Proteção de Dados),Rio de Janeiro,Salário a combinar,1,2019-08-20,Sênior,Formação acadêmica:Ensino superior completo em Ciências da Computação Tecnologia da Informação Informática Segurança da Informação Matemática ou áreas afins. Prérequisitos:Conhecimentos necessários:Sistemas Operacionais Windows e UnixBanco de dados relacionais e não Relacionais (NoSQL)Ferramentas de CASBFerramentas DLPClassificação da InformaçãoNuvens públicas e privadas (Azure AWS Oracle etc)REST JSON OpenID OAuth WebToken SAML SSOPCI\DSSMascaramento de Dados Experiências necessárias:Privacidade e/ou Proteção de Dados atuação em instituição financeira será um diferencialConstrução de controles para proteção de dadosSegurança de banco de dados para definição de hardening e assessment em ambientes críticosSegurança para big data definindo arquitetura e hardeningRequisitos para processamento seguro de dados na forma de regulamentos de privacidade (por exemplo GDPR LGPD) regulamentos específicos para computação em nuvem e outros padrões de segurança específicos de dados (por exemplo PCI DSS)Desenvolvimento de políticas de armazenamento implantações de criptografias e outrosGestão de projetos e gestão de mudanças Certificações:Certificação ISO27002 (obrigatório)Certificação Security + (desejável)Certificação CISSP (desejável) Principais responsabilidades:Desenvolver processos de classificação da informação e implementálas junto as áreas de negócioRevisar e orientar sobre a implementação dos princípios de Segurança de Dados PessoaisRealizar avaliações de risco de fornecedores conforme metodologia e processos internosDesenvolver e implementar controles para privacidades de dadosAtuar em projetos definindo requisitos de segurança da informação para proteção de dadosDesenvolver materiais produtos processos e métodos relacionados à segurança da informação  Pacote de Benefícios:Assistência médica Assistência odontológica Vale alimentação Vale refeição Vale transporte Auxílio creche ou babá Serviço de Assistência Funeral Seguro de vida Previdência privada Bônus de curto prazo (PLR),Icatu Seguros,12/07/2019
v1935441,Assistente Administrativo de Marketing,São Paulo,Salário a combinar,1,2019-08-20,Júnior/Trainee,VAGA EXCLUSIVA PARA PESSOAS COM DEFICIÊNCIA (PCD)Você tem interesse em trabalhar na VivoNa Vivo trabalhamos para promover uma cultura inclusiva que busca equidade e valoriza a diversidade de Gênero PcD Raça e LGBT+. Todas as nossas vagas respeitam esse compromisso.É com diversidade que conseguimos transformar possibilidades em realidade. Venha construir seu futuro com a gente! Conheça nossas oportunidades.Profissionais com deficiência são muito bemvindos! Faça parte dessa história! #VemPraVivo! Conheça um pouco sobre a VP de B2B:No processo de encantamento do cliente atuar no relacionamento com grandes corporações governo pequenas médias e grandes empresas é o que mais te agradaSe é isso que faz a sua cabeça a VP B2B da Telefônica é o caminho mais promissor para você. Desenvolva canais de vendas planeje e acompanhe os processos de venda e pósvenda defina diretrizes ofertas campanhas metas comerciais e planos de incentivo. Mais do que conquistar aqui a missão é desenvolver e manter os clientes com um portfólio completo de soluções de mobilidade voz e dados fixos produtos digitais e de TI como Data Center Segurança Big Data além de inovações alinhadas à estratégia global do Grupo Telefônica. Nosso trabalho contribui com o crescimento da receita e da base de clientes corporativos da nossa organização.   Responsabilidades e atribuições: Desenvolver análises de mercado desenvolvimento da estratégia de curto a longo prazo das famílias de produto e acompanhar a implementação dos planos de ação resultantes.Pesquisar e promover potenciais oportunidades de negócio visando maximizar o resultado por linha de produto.Elaborar análises que suportem planejamento estratégico relacionado aos produtos.Interface com a área comercial auxiliando no desenvolvimento dos produtos e na elaboração de ações para rentabilização e crescimento do resultado.Acompanhamento end to end de projetos visando a melhoria dos resultados e rentabilização da empresaApresentações em geralAnalise e acompanhamento de indicadores via ExcelRequisitos e qualificações: Requisitos Imprescindíveis:Superior CompletoPerfil analíticoBom conhecimento em Word Excel (de Intermediário a Avançado) e PowerPoint. Requisitos Comportamentais:Excelente habilidade de comunicação verbal e escritaResiliência iniciativa e dinamismoAtitude “handson”Criatividade persistência e organizaçãoCapacidade de gestão de recursos tempo e pessoasVontade de aprender e foco em resultadosLiderança pensamento estratégico e analítico. Requisitos Desejáveis:Experiência em Telecom (áreas Gestão de Vendas Marketing Canais ou Regionais)Experiência em gestão de resultadosInformações adicionais: Local: São Paulo SP Zona Sul BerriniO que oferecemos para você*Remuneração compatível com o mercadoComplemento Salarial por AfastamentoHorário FlexívelDay Off no AniversárioClube de VantagensAuxílio creche e babá (para mães ou pais)Auxílio para filhos com deficiênciaAparelho celular e plano corporativoEntre outros*de acordo com a política de elegibilidade determinada pela empresaTemos uma cultura que valoriza a diversidade as diferenças e o potencial das pessoas.Agradecemos pelo seu interesse.Recursos Humanos | Telefônica,Telefônica Brasil,05/08/2019
v1927402,Cientista de Dados,São Paulo,Salário a combinar,1,2019-08-20,Pleno,AtividadesUtilizar grande quantidade de dados estruturados ou não estruturados na resolução de problemas de negócios através da utilização de técnicas orientadas a dadosEncontrar ordem ou padrão dos dados através de análises garantindo identificação de tendênciasApresentação daS análises utilizando metodologias de data visualization e garantindo maior entendimento das áreas de negócioSolução de problemas de negócio através da utilização de recursos de machine learning garantindo aperfeiçoamento de tarefas que podem ser desempenhadas por máquinasIdentificação de insights através de análise de dados textuais para enriquecimento de modelos de dadosRequisitosEnsino Superior CompletoAtuação como Cientista de dados em times ágeisHorário de Trabalho08:00 18:00 horas (2ª a 6ª feira)LocalUnidade Bela Vista São Paulo/SP (próximo ao Metrô Trianon/MASP) No SírioLibanês temos o compromisso com a diversidade e a inclusão. Todas as nossas vagas respeitam essas premissas. Faça parte da nossa equipe!,Hospital Sírio-Libanês,21/07/2019
v1929608,Cientista de Dados,São Paulo,Salário a combinar,1,2019-08-20,Sênior,Data & InsightsPerfil capaz de identificar oportunidades de negócioDescobrir insights de comportamento de clientes e utilizálo na busca de soluçõesBuscar por problemas antes não pensadosDesenvolver aplicações de Machine Learning para impulsionar os resultados do negócio.NecessárioLinguagem SQLBibliotecas Analíticas/ Gráficas como Python ou RTransferir histórias de programação para uma linguagem visual e práticaSerá considerado um diferencialExperiência em desenvolvimento de aprendizado de máquina para precificação dinâmica e banco de dados relacionais (MySQl Oracle Redshift) e também não relacionais (BigQuery)Horário de Trabalho: 8h diárias (horário flexível)Local de Trabalho: Zona Sul de São PauloModelo de Contratação: CLTSalário: A combinarBenefícios: VA ou VR de 3100 por dia (podendo ser divido metade VR e metade VA) / VT conforme necessidade / Assistência medica e odontológica sem coparticipação / Gympass,STATO - São Paulo,24/07/2019
v1930919,Cientista de Dados SR,Brasil,Salário a combinar,2,2019-08-20,Sênior,A BRF uma das maiores empresas de alimentos do Mundo tem investido constantemente em inovação e digitalização para o crescimento e alavancagem dos nossos negócios.O Cientista de Dados será responsável por desenvolver modelos matemáticos de soluções de Business Intelligence (BI) & Analytics em interface direta com as demais áreas da companhia sendo principalmente áreas de tecnologia financeiro e operações.  Se você tem paixão por dados e números gosta de projetos de inovação tem perfil analítico e quer fazer a diferença esperamos por você!! Atividades: Desenvolver modelos matemáticos para implementação de soluções de Business Intelligence (BI) & Analytics Gerar informações requeridas pelas diversas áreas da empresa através de Dashboards Reports e base de dados nos bancos  Interfaces com demais áreas de Tecnologia da companhia e de parceiros para garantir perenidade dos processos desenhados  Realizar testes para garantir a consistência e acuracidade das informações definidas Modelagem de Dados e Gerenciamento de Múltiplas Bases de Dados  Criar e manter a documentação de projeto técnico para assegurar o desenvolvimento preciso de demandas futuras  Seguir políticas procedimentos metodologias e regras de governança de TI Requisitos: Ensino Superior em ciência da computação Estatística Engenharia Matemática ou similares  Conhecimentos necessários:Power BIPythonRSQLWeb Services (REST)ScrapingC# (.NET Core)Estrutura conceitual de Machine learning/data scienceFerramentas de visualização de dados (ex.: Seaborn/Matplotlib/Plotly)Frameworks/softwares de machine learning/data science (ex.: Scikitlearn TensorFlow Weka) Conhecimentos desejáveis:TableauHadoop (Amazon S3 Azure Data Lake Google BigTable)Tecnologias Microsoft Azure para dados (Data Warehouse DataBricks Data Lake Analysis Services Data Factory etc.) Inglês:Leitura escrita e conversação avançada.,BRF,26/07/2019
v1914268,Cientista de Dados,Chapecó,Salário a combinar,1,2019-08-20,Pleno,Resolver problemas a partir da análise de dados coletados Identificar tendência para o alcance de bons resultados Interpretar algoritmos matemáticos entre outros.,Confidencial,31/07/2019
v1941575,Cientista de Dados Pleno,São Paulo,Salário a combinar,1,2019-08-20,Pleno,Sobre vaga Responsável pela coleta processamento e análise dos dados desenvolver modelos matemáticos que aportem valor as áreas de negócio avaliar e aperfeiçoar os modelos de machine learnings desenvolver mecanismo de controle de qualidade e eficiência dos modelos em produção. Capacidade de comunicação dos resultados dos modelos.Principais Atividades Responsável por toda a coleta processamento e exploração dos dados direto do banco de dados ou repositórios de informações da Cardif Desenvolver modelos matemáticos que atendam as necessidades das áreas negócios de acordo com um problema específico da ser solucionado Desenvolver modelos de machine learning que tenham a capacidade de refletir mudanças de acordo com o comportamento das variáveis sem a necessidade de alterar ou desenvolver novos modelos para o mesmo objetivo Desenvolver mecanismo de controle e qualidade que assegure a assertividade do resultado dos modelos Capacidade de comunicar os resultados com eficiência para as áreas de negócioPerfil técnico Superior completo ou cursando Inglês básico Programação em Python ou R Aprendizado de Maquina Mineria de Texto Capaz de comunicar efetivamente Criatividade e mente aberta Mentalidade de pesquisa,Confidencial,06/08/2019
v1936027,Cientista de Dados II,Brasil,Salário a combinar,1,2019-08-20,Pleno,Amplo conhecimento bigdata para desenvolvimento e implementação de modelos Machine Learning Python HAdoop NLP Redes Neurais etc.,Itaú Unibanco,06/08/2019
v1936034,Cientista de Dados III,Brasil,Salário a combinar,1,2019-08-20,Sênior,"Desenvolver modelos matemáticos utilizando técnicas de aprendizado de máquina e de visão computacional aplicados a problemas de negócios de diversos segmentos da instituição.Planejar projetos de ciência de dados focados em dados complexos (estruturados e nãoestruturados) tendo postura próativa na proposição de técnicas adequadas a cada contexto de negócio e a viabilidade de infraestrutura.Apresentar os resultados de forma compreensível as áreas de negócios equilibrando rigor científico e foco em actionable insights da solução.Atuar na difusão de conhecimento sobre aprendizado de máquina e NLP para novos cientistas e analistas da instituição.Auxiliar na discussão de adoção de novas ferramentas de análise de dados avançadas aprendizado de máquina e inteligência artificial com foco em dados nãoestruturados. Os candidatos devem possuir sólida formação acadêmica serem altamente motivados e gostarem de ambientes de trabalho colaborativos com foco na solução de problemas reais e complexos com abordagem pragmática e respeitando prazos.Resiliência para planejar e desenvolver seus projetos envolvendo gestores pares e parceiros para atingir os objetivos propostos de maneira conjunta e orientada para ""o melhor para o cliente"".Devem gostar de aprender e ensinar compartilhando seus conhecimentos. Recomendase conhecimentos prévios (teoria e aplicações) em:processamento de textos (ex: parsers e uso de bibliotecas) extração de featuresdeep learning (embeddings e GPU serão diferenciais)grafos / redes complexassistemas de recomendaçãodados geoespaciais.",Itaú Unibanco,Há 7 dias
v1908606,Cientista de Dados,São Paulo,Salário a combinar,1,2019-08-20,Pleno,PRINCIPAIS RESPONSABILIDADES:Desenvolvimento de modelos preditivos que possibilitem que nossos clientes tomem decisões relevantesAtuar desde o levantamento de requisitos desenho do projeto e desenvolvimento da solução. Portanto atuando com equipes técnicas e nãotécnicas de diversas áreasCapacidade de lidar com dados estruturados não estruturados e geoespaciais.  QUALIFICAÇÕES NECESSÁRIAS:Experiência em modelagem estatística utilizando R ou PythonAnálise de Dados e Inteligência de NegóciosInteresse e conhecimento em ferramentas de TI com foco gerencialExperiência em modelagem de dadosExperiência de TI voltada para o negócioInglês e/ou Espanhol avançado  DESEJÁVEL:Ferramentas de BI ETL ou DatawarehouseConhecimento em Alteryx,Nórdica,Há 5 dias
