idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1941296,Analista de Processos,Fortaleza,Salário a combinar,1,2019-08-23,Pleno,RANDSTAD SELECIONA PARA EMPRESA DO SEGMENTO HOSPITALAR:  Analista de ProcessosRequisitos:  Formação Superior em Administração Empresas Engenharia Civil Engenharia de Produção ou áreas afins Vivência em modelagem mapeamento redesenho e melhoria de processos organizacionais utilizando ferramentas e métodos de análise e solução de problemas. Desejável:  Certificação em Green Belt Especialização em Administração Empresas Engenharia de Produção Gestão de processos de Negócios Gestão de Projetos ou similares Conhecimento de softwares de estatística Conhecimento em MsProject.Atividades:  Participar do planejamento das atividades da área elaborando o cronograma de processos e melhorias Conduzir projetos de transformação de processos  Realizar o mapeamento análise e desenho dos processos organizacionais elaborando fluxogramas procedimentos operacionais e outras técnicas e ferramentas relacionadas à gestão por processos Realizar o controle criação e atualização de documentação dos processos Desenvolver plano de ação e controles acompanhando o monitoramento dos processos procedimentos e indicadores garantindo a aderência dos processos (re)desenhados Atuar na manutenção e atualização das procedimentos e metodologias de gerenciamento de processos da empresa Capacitar e orientar os líderes através de processos de treinamentos Acompanhar o andamento dos projetos de processos participando de reuniões coletando e consolidando informações preparando apresentações e relatórios. Salário: R$  3.20000Benefícios: vale alimentação + plano de saúde + plano odontológico + convênios com instituições de ensino e farmácia,Randstad,14/08/2019
v1945685,Analista de Custos,Brasília,R$ 3.668,1,2019-08-23,Júnior/Trainee,Garantir o controle das contas de custos e estoques evitando variações e ajustes no custo visando assegurar que os registros sejam feitos em tempo e forma para proporcionar informações confiáveis. Análise da movimentação de itens sem custos Verificar as Transações Obstruídas e não Custeadas Validar cortes de devoluções e varreduras Análise da conta de variação (5110) Revisar e atualizar as variações base mês anterior (Mass Edit) Fechamento e abertura de períodos Conciliação das contas de estoques Verificar materiais em trânsito Reclassificação das contas 6717/20/21/22 Conciliação dos custos das agências Análise de Material Account Distribution Detail Revisão e Fechamento das Ordens de Venda Certificação de fórmulas e roteiros Posteio verificação e liberação de período (Inv) Validar transações (Mermas Complixion Account) Estatísticas de inventário Conciliação de OM x CPD (WIP) Participação nas Reuniões de Teórico Real Análises do Relatório RTR Verificação das contas de variação 5111/13/14/15 Recorrido na planta evidenciando possíveis ineficiências carregadas em custos Revisão e cálculo de tarifas Verificação de Itens de Lento Movimento Carga de pressuposto de materiais Estruturar a realização do Inventário Anual nas plantas.Desejável:Excel intermediário/avançadoConhecimento em OracleDinamismoTer disponibilidade para viagens e trabalhos aos finais de semana.,Manpower Staffing,Ontem
v1906133,Analista de Projetos de Melhoria Contínua,Brasil,Salário a combinar,1,2019-08-23,Sênior,Principais responsabilidades:Atuar em projetos de aperfeiçoamento da gestão com o objetivo de melhorar e padronizar os resultados tendo como base a utilização dos métodos PDCA e SDCA. Prestar o suporte necessário para identificação das necessidades específicas das áreas das unidades ou do negócio propondo em conjunto com o Especialista as abordagens adequadas para resolução dos problemas. Definir metas através da realização de análises estruturadas tanto comparativas quanto históricas. Realizar mapeamento de processos e identificação das tarefas críticas. Estruturar indicadores de desempenho e identificar os melhores resultados por meio de benchmarks. Elaborar e revisar os padrões operacionais e gerenciais os planos de treinamento e de diagnóstico técnico operacional bem como prestar suporte na implantação de projetos de rotina. Prestar apoio metodológico na implantação das sistemáticas de acompanhamento dos resultados e tratativa das anomalias além de auxiliar na elaboração e monitoramento dos planos de ação. Orientar metodologicamente os Colaboradores das áreas e integrantes dos projetos. Prérequisitos:Curso superior completo em Engenharia Administração Economia ou áreas afinsTer experiência na implantação de projetos de Gerenciamento da Rotina do Trabalho diaadia (GRD) e Reestruturação Organizacional e de Processos (ROP)Pacote Office avançadoImportante ter disponibilidade de mudança de cidade. Desejável:Conhecimentos básicos de estatística (média mediana amplitude desvio padrão gráficos de controle distribuição normal e Pareto).Ter experiência na utilização do Minitab.,Confidencial,11/06/2019
v1941580,Desenvolvedor Power BI Pleno (Recife),Recife,Salário a combinar,2,2019-08-23,Pleno,Você vê os dados como uma arte e uma ciência Nós também.Os dados são mais do que informações nas mãos certas eles são uma moeda valiosa que pode fazer fortunas. Forneceremos a você as ferramentas para transformar insights em experiências extraordinárias para as pessoas e suas máquinas. Sobre vocêVocê coloca a análise em prática usando o insight como o elo comum entre o aprendizado de máquina e as experiências humanas. Você está familiarizado com as tecnologias emergentes e estabelecidas e sabe como apoiar o design de experiências que são voltadas para humanos e máquinas.  Sobre a funçãoPor si só os dados contém relativamente pouco valor. O valor dos dados está na forma como eles são usados e analisados e em como as pessoas e as máquinas respondem aos insights que eles geram. É aí que você entra. Precisamos que sua mente analítica classifique as infinitas possibilidades dos dados e ajude a criar experiências perfeitas para analisar e usar dados.Você atuará no nível máximo de seu campo considerando experiências de um ponto de vista humano e tecnológico. Você terá um papel fundamental na descoberta e solução de problemas enfrentados pelas empresas na era digital identificando tendências prevendo resultados e apresentando suas descobertas. Na função você terá de:Apoiar planos de projetos para ferramentas de geração de relatório painéis e portais de informações visualizações e modelagem de dados e outros recursosLiderar tecnicamente e ajudar às equipes a fornecer ferramentas de geração de relatórios de dados e gerenciamento baseados em tecnologiaCriar relatórios e conjuntos de dados regulares para usuários com ferramentas de sistema e consultas e scripts de bancos de dados ou de data warehouseIntegrar dados de várias fontes para produzir elementos de dadosProgramar e manter formulários e formatos de relatórios painéis de informações geradores de dados relatórios predefinidos e outros recursos do usuárioPlanejar projetar e executar testes de desempenhoCriar especificações para relatórios com base em solicitações de negóciosViajar conforme necessário.  Suas habilidadesVocê tem experiência em trabalhar com mineração de dados análise e modelagem de conjuntos de dados complexos e em larga escala.Você conhece os modelos analíticos e estatísticos e pode comunicar metodologias e conceitos em linguagem não técnica.Você domina a análise seja estatística quantitativa preditiva ou de otimização e conhece bem ferramentas de dados visuais como Power BI Qlik ou Tableau.Você provavelmente tem um diploma de Bacharel em Ciência da Computação Negócios ou Tecnologia da Informação ou outro campo relevante (mas também ficamos satisfeitos com consistente experiência profissional). Nós gostaríamos que você já tivesse trabalhado com clientes anteriormente.  Idealmente sua experiência inclui:Usar SQL para geração e extração de dadosConhecimento prático e sólido nas áreas de Analytics e BI (Business Intelligence)Conhecer sobre metodologia ÁgilInterpretar resultados usando uma variedade de técnicasExcelente comunicação escrita e verbal e habilidades de apresentaçãoFazer parceria com equipes de vendas em oportunidades de análiseOferecer suporte e orientar colegas juniorsConhecimento sobre integração de dadosInglês no mínimo intermediário.,Avanade,15/08/2019
v1928808,Analista de Planejamento Comercial Júnior,São Paulo,Salário a combinar,1,2019-08-23,Júnior/Trainee,Descrição da área:Equipe responsável pelo desenvolvimento e sustentação dos painéis comerciais que são publicados no Portal da Produção. Fazer entendimento das necessidades da área e propor a melhor solução. Também fazem partes das atividades da área tratamento de base de dados construção e automações das mesmas criação de protótipos teste de performance dos painéis teste de performance das bases e mapeamento de oportunidades nos painéis já desenvolvidos e a elaboração dos documentos técnicos. Prérequisitos:· Superior completo ou cursando em administração marketing atuária e estatística ciências da computação ou cursos similares · Conhecimento nas ferramentas: Tableau desktop/server SAS SQL Oracle e Pacote Office · Noção de lógica e atuação com grandes bases · Planejamento organização e controle flexibilidade e dinamismo resolução de Problemas · Facilidade na comunicação escrita falada e apresentações. Principais competências:Foco no Cliente Visão Sistêmica Foco no Resultado e Capacidade Crítica. Principais atividades:· Entendimento da necessidade do negócio através de análises e levantamentos junto ao cliente · Levantamento de origens de dados/informações diretamente com as áreas envolvidas e/ou nos devidos banco de dados · Planejamento acompanhamento e execução de projetos e demandas · Elaboração de documentação de projetos e demandas · Construção estruturação publicação e sustentação de base de dados · Construção estruturação publicação e sustentação de dashboards · Consultoria de ferramentas de mineração de dados e Analytics para áreas de negócios · Gestão das performances das bases e ferramenta.,Porto Seguro Seguros,23/07/2019
v1902627,Analista de Informações Gerenciais Junior(com foco em BI),Rio de Janeiro,Salário a combinar,1,2019-08-23,Júnior/Trainee,Descrição Geral da Vaga:Atuar no planejamento controle e análise dos indicadores de desempenho das ações comerciais. Automatizar a coleta de dados das diferentes origens e criar dashboards para gestão dos KPIs operacionais e gerencias. O que esperamos do candidato: Ensino superior completo em Finanças Administração Estatística Economia Matemática ou Engenharia  Experiência em análise mineração de dados cruzamento de informações entre bases de dados e planejamento de resultados Conhecimento em interpretação de dados com a elaboração de relatórios gerenciais e operacionais Conhecimento em modelagem de dados e criação de dashboards em ferramentas de BI (Power BI Google DataStudio ou semelhantes) Excel Avançado. Será um diferencial se você possuir: Conhecimento em linguagem de programação em VBA SQL e Python Inglês avançado. Desafios do dia a dia: Planejar e controlar os indicadores de performance das iniciativas comerciais Participar da elaboração de Business Plan junto a Controladoria Automatizar a coleta de dados das diferentes origens Organizar as informações Criar dashboards no Power BI e Google DataStudio com os indicadores das operações Analisar os resultados e elaborar relatórios com apontamentos de oportunidades de melhoria. O que temos de bom: Salário compatível com o mercado Plano de Saúde Plano Odontológico ValeRefeição Vale Alimentação ValeTransporte Auxílio Creche ou babá PLR Previdência Academia e parceria com Gympass Café da Manhã. Além disso seu local de trabalho será no Centro/RJ.,Mongeral Aegon,04/06/2019
v1942503,Analista de Investimentos Sênior (ALM),Rio de Janeiro,Salário a combinar,1,2019-08-23,Sênior,Este profissional contribuirá com a maximização da receita financeira do grupo através do conhecimento da função das aplicações financeiras tendo como limite o nível de risco ao qual o grupo aceita se submeter. Principais responsabilidades:Executar as estratégias e rotinas de Assets and Liabilities Management (ALM)Analisar viabilidade de novos investimentos financeiros pelo grupoConduzir fóruns técnicos no âmbito da DiretoriaFormular propostas de alocação de recursos garantidores e próprios aos principais executivos e ao Comitê de InvestimentosElaborar as projeções de resultado financeiroAcompanhar e explicar com base nas posições assumidas e nos cenários variações entre os resultados financeiros Real e OrçadoCalcular o risco de mercado e gerenciar o nível de liquidez das aplicações financeiras do grupoFormular propostas de distribuição de dividendosDefinir as classificações contábeis dos ativos O que o profissional precisa ter:Ensino superior completo em Economia Administração de Empresas Engenharia(s) Estatística Matemática ou áreas correlatas de ciências exatasUma das certificações: CFA FRM CEAConhecimento técnico necessário para desempenhar as responsabilidades acimaProgramação VBA e/ou SQL (será um diferencial) Nosso pacote de Benefícios:Assistência médicaAssistência odontológicaVale alimentaçãoValerefeiçãoValetransporteGympassAuxílio creche ou babáServiço de Assistência FuneralSeguro de vidaPrevidência privadaBônus de curto prazo (PLR) Local de trabalho:Centro/RJ,Icatu Seguros,Há 7 dias
v1929146,Consultor de Risco Operacional,Belo Horizonte,Salário a combinar,1,2019-08-23,Pleno,ATRIBUIÇÕES: Gerar relatórios gerenciais para a alta administração Gerar as informações rotineiras requisitadas Garantir a qualidade das bases de dados disponibilizados Efetuar os estudos solicitados pela alta administração Analisar os riscos não financeiros dos novos produtos/modalidades de novos processos organizacionais e os impactos das mudanças da legislação Efetuar projeções de perdas operacionais socioambientais e cibeméticas. REQUISITOS: Formação superior na área de exatas (Economia Estatística Ciências atuariais Contabilidade Administração Engenharia etc) Domínio na matemática financeira Estatística mercado financeiro produtos bancários Pacote Office Excel Avançado Experiência em gerenciamento de riscos não financeiros controles internos e auditoria.,Grupo SELPE,24/07/2019
v1918393,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,5,2019-08-23,Sênior,Mestres e Doutores em: Matemática Aplicada Estatística e áreas afinsComo utilizar métodos analíticos para gerar vantagem competitiva em uma organização inserida em um ambiente altamente competitivo Conhecimento técnico: Capacitado em técnicas e ferramentas para o tratamento de grande volumes de dados. Ferramentas Estatística (SAS SQL R SPSS Stata)Carga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação.R$4.50000 para DOUTORES com no máximo 5 (cinco) anos de titulação.  Local: Osasco SP,IEL /SP - Inova Talentos,07/08/2019
v1939283,Pesquisador,Iracemápolis,Salário a combinar,1,2019-08-23,Júnior/Trainee,O que irei fazerPlanejar implementar e conduzir ensaios de pesquisa e desenvolvimento de fertilizantes de estimulantes e de produtos biológicos em campo casa de vegetação e/ou laboratório dentro e fora do centro de pesquisa gerando resultados e relatórios que auxiliam na tomada de decisão sobre o desenvolvimento do produto de nutrição vegetal fisiológicos e biológicos.Formação: Engenharia Agronômica ou Agronomia Mestrado na área de nutrição vegetal fisiologia de plantas bioquímica de plantas ou fitotecnia. Desejável doutorado na área de nutrição vegetal fisiologia de plantas bioquímica de plantas ou fitotecnia.Experiência comprovada em desenvolvimento de pesquisa agrícola com amplo conhecimento em experimentação agrícola. Conhecimento em estatística.Conhecimento desejável do mercado de fertilizantes foliares e especiais. Experiência com pesquisa a campo na cultura do milho e/ou soja.Informática: Pacote Office programas de estatística (ex. Minitab) Idioma: Inglês avançadoLocal de trabalho: Iracemápolis / SP,Confidencial,Há 4 dias
v1939418,CONSULTOR SENIOR - Marketing Consumer - High End Segment - CRM | Rentabilização  - HQ,Rio de Janeiro,Salário a combinar,1,2019-08-23,Sênior,Descrição das atividadesResponsavel pela definição dos clusters propensos a rentabilização de basePlanejamento e acompanhamento E2E dos clientes migrados garantindo o life time do cliente na base controle e pos pagoTer conhecimento financeiro/crédito para identificar melhores clusters propensos (score IP...)Construção de relatórios de acompanhamento dos resultados dos canais de venda Responsável pelo report mensal de performance das operações outbound versus mailing enviadoConceitos estatísticos/ matemáticos/ tendências businessCapacidade analítica e resolução de problemasCapacidade de desenvolver testar e validar soluções para melhor reflexo no negócioConhecimento e Experiência desejávelConhecimento de banco de dados SQL (avançado) e SAS (intermediário)Conhecimento com ferramentas de modelagem estatística para desenvolver iniciativas de clusterização e segmentação (diferencial)Excel (avançado)Big Data (desejável)Formação desejávelEngenharia de produçãoEconomiaAdministraçãoEstatísticaEscolaridade MínimaSuperior CompletoEmpresa e Local de TrabalhoM300 TIM S.A.RJ Rio de Janeiro,TIM Brasil,12/08/2019
v1929608,Cientista de Dados,São Paulo,Salário a combinar,1,2019-08-23,Sênior,Data & InsightsPerfil capaz de identificar oportunidades de negócioDescobrir insights de comportamento de clientes e utilizálo na busca de soluçõesBuscar por problemas antes não pensadosDesenvolver aplicações de Machine Learning para impulsionar os resultados do negócio.NecessárioLinguagem SQLBibliotecas Analíticas/ Gráficas como Python ou RTransferir histórias de programação para uma linguagem visual e práticaSerá considerado um diferencialExperiência em desenvolvimento de aprendizado de máquina para precificação dinâmica e banco de dados relacionais (MySQl Oracle Redshift) e também não relacionais (BigQuery)Horário de Trabalho: 8h diárias (horário flexível)Local de Trabalho: Zona Sul de São PauloModelo de Contratação: CLTSalário: A combinarBenefícios: VA ou VR de 3100 por dia (podendo ser divido metade VR e metade VA) / VT conforme necessidade / Assistência medica e odontológica sem coparticipação / Gympass,STATO - São Paulo,24/07/2019
v1930919,Cientista de Dados SR,Brasil,Salário a combinar,2,2019-08-23,Sênior,A BRF uma das maiores empresas de alimentos do Mundo tem investido constantemente em inovação e digitalização para o crescimento e alavancagem dos nossos negócios.O Cientista de Dados será responsável por desenvolver modelos matemáticos de soluções de Business Intelligence (BI) & Analytics em interface direta com as demais áreas da companhia sendo principalmente áreas de tecnologia financeiro e operações.  Se você tem paixão por dados e números gosta de projetos de inovação tem perfil analítico e quer fazer a diferença esperamos por você!! Atividades: Desenvolver modelos matemáticos para implementação de soluções de Business Intelligence (BI) & Analytics Gerar informações requeridas pelas diversas áreas da empresa através de Dashboards Reports e base de dados nos bancos  Interfaces com demais áreas de Tecnologia da companhia e de parceiros para garantir perenidade dos processos desenhados  Realizar testes para garantir a consistência e acuracidade das informações definidas Modelagem de Dados e Gerenciamento de Múltiplas Bases de Dados  Criar e manter a documentação de projeto técnico para assegurar o desenvolvimento preciso de demandas futuras  Seguir políticas procedimentos metodologias e regras de governança de TI Requisitos: Ensino Superior em ciência da computação Estatística Engenharia Matemática ou similares  Conhecimentos necessários:Power BIPythonRSQLWeb Services (REST)ScrapingC# (.NET Core)Estrutura conceitual de Machine learning/data scienceFerramentas de visualização de dados (ex.: Seaborn/Matplotlib/Plotly)Frameworks/softwares de machine learning/data science (ex.: Scikitlearn TensorFlow Weka) Conhecimentos desejáveis:TableauHadoop (Amazon S3 Azure Data Lake Google BigTable)Tecnologias Microsoft Azure para dados (Data Warehouse DataBricks Data Lake Analysis Services Data Factory etc.) Inglês:Leitura escrita e conversação avançada.,BRF,26/07/2019
v1914268,Cientista de Dados,Chapecó,Salário a combinar,1,2019-08-23,Pleno,Resolver problemas a partir da análise de dados coletados Identificar tendência para o alcance de bons resultados Interpretar algoritmos matemáticos entre outros.,Confidencial,31/07/2019
v1936034,Cientista de Dados III,Brasil,Salário a combinar,1,2019-08-23,Sênior,"Desenvolver modelos matemáticos utilizando técnicas de aprendizado de máquina e de visão computacional aplicados a problemas de negócios de diversos segmentos da instituição.Planejar projetos de ciência de dados focados em dados complexos (estruturados e nãoestruturados) tendo postura próativa na proposição de técnicas adequadas a cada contexto de negócio e a viabilidade de infraestrutura.Apresentar os resultados de forma compreensível as áreas de negócios equilibrando rigor científico e foco em actionable insights da solução.Atuar na difusão de conhecimento sobre aprendizado de máquina e NLP para novos cientistas e analistas da instituição.Auxiliar na discussão de adoção de novas ferramentas de análise de dados avançadas aprendizado de máquina e inteligência artificial com foco em dados nãoestruturados. Os candidatos devem possuir sólida formação acadêmica serem altamente motivados e gostarem de ambientes de trabalho colaborativos com foco na solução de problemas reais e complexos com abordagem pragmática e respeitando prazos.Resiliência para planejar e desenvolver seus projetos envolvendo gestores pares e parceiros para atingir os objetivos propostos de maneira conjunta e orientada para ""o melhor para o cliente"".Devem gostar de aprender e ensinar compartilhando seus conhecimentos. Recomendase conhecimentos prévios (teoria e aplicações) em:processamento de textos (ex: parsers e uso de bibliotecas) extração de featuresdeep learning (embeddings e GPU serão diferenciais)grafos / redes complexassistemas de recomendaçãodados geoespaciais.",Itaú Unibanco,06/08/2019
v1908606,Cientista de Dados,São Paulo,Salário a combinar,1,2019-08-23,Pleno,PRINCIPAIS RESPONSABILIDADES:Desenvolvimento de modelos preditivos que possibilitem que nossos clientes tomem decisões relevantesAtuar desde o levantamento de requisitos desenho do projeto e desenvolvimento da solução. Portanto atuando com equipes técnicas e nãotécnicas de diversas áreasCapacidade de lidar com dados estruturados não estruturados e geoespaciais.  QUALIFICAÇÕES NECESSÁRIAS:Experiência em modelagem estatística utilizando R ou PythonAnálise de Dados e Inteligência de NegóciosInteresse e conhecimento em ferramentas de TI com foco gerencialExperiência em modelagem de dadosExperiência de TI voltada para o negócioInglês e/ou Espanhol avançado  DESEJÁVEL:Ferramentas de BI ETL ou DatawarehouseConhecimento em Alteryx,Nórdica,13/08/2019
v1937974,Cientista de dados coordenador,São Paulo,Salário a combinar,1,2019-08-23,Supervisão/Coordenação,"Coordenar um grupo de cientistas de dados fazendo gestão de suas carreiras motivando e orientando o trabalho do diaadia.Construir modelos preditivos utilizando técnicas de aprendizado de máquina que geram actionable insights para solucionar problemas de negócioApresentar resultados de projetos de ciência de dados de forma compreensível pelas áreas de negócios sem perda de rigor científicoDesenvolver e treinar analistas de dados da holding nas principais teorias e aplicações de aprendizado de máquina e inteligência artificial seja através da oferta de cursos da realização de palestras e de consultorias e consultas pontuaisServir como ponto focal do banco para discutir a adoção de novas ferramentas de análise de dados avançadas aprendizado de máquina e inteligência artificial.Os candidatos devem possuir sólida formação acadêmica serem altamente motivados e gostar de ambientes de trabalho colaborativos com foco na solução de problemas reais e complexosDevem gostar de aprender e ensinar serem motivados por desafios e dispostos a ""quebrar pedras"" para atingir objetivos. Desejável mestrado e/ou doutorado relacionados a ciência de dados (aprendizado de máquina inteligência artificial ou afins).",Itaú Unibanco,08/08/2019
v1928530,Cientista de Dados | Data Science,Rio de Janeiro,Salário a combinar,1,2019-08-23,Pleno,O que você vai fazer:Participar no desenvolvimento da maior plataforma médica de tomada de decisão do Brasil interagindo com as tecnologias de ponta que estão entrando no mercado para melhorar a saúde das pessoas (1 em cada 4 médicos ou estudantes de medicina do Brasil utiliza)Evoluir nossa aplicação inhouse de analytics para que seja  escalável e utilizada por analistas de negócios e principais tomadores de decisão.Certificarse de que todos os processos relatórios e KPIs estejam sendo obtidos corretamente e sem problemas em tempo realLidar com volume de dados de diversas fontes e realizar análise exploratória dos dados. Responsabilidades:Capaz de implementar e dar manutenção no nosso pipeline de dados (da construção do ambiente local até o troubleshoot usando Kibana e Graphana)Fazer code review dos membros do time e ser capaz de gerenciar seu tempo para as atividades (Jira)Ajudar o time para simplificar as soluções para os problemas que temos hoje mas preservando a preocupação com escalabilidade e performanceRealiza prova de conceitos para embasar decisões técnicasAcompanhar saúde dos sistemas e se antecipa aos problemas de downtime Requisitos:Conhecimento sólido de SQL de bancos de dados relacionais (MySQL Postgress) e não relacionais (Mongo) tecnologias e padrões associados.Noção de monitoramento de serviços para garantir que a infraestrutura de dados não seja um gargalo para o crescimento criando e acompanhando métricas para prevenção de disastresConhecimento de ferramentas para implantação de Data Lake e Dynamic Reports (preferencialmente usando a stack da AWS: VPC EC2 ELB S3 CloudWatch Redshift Glue ETL Quicksights)Interesse em aprender sobre ferramentas de visualização (PowerBI é o que usamos atualmente mas temos diversas opções que valem ser testadas)  Local de Trabalho: Botafogo RJ,PEBMED,26/07/2019
v1938922,Cientista de Dados - Inteligência Artificial,São Paulo,Salário a combinar,2,2019-08-23,Pleno,Cientista de Dados – Inteligência ArtificialAtividades:Pesquisa gerenciamento e organização de dadosDesenhar arquitetar treinar e desenvolver modelos de Machine Learning desde os mais simples (KNN Clustering) até algoritmos mais complexos como Redes Neurais NLP e Deep Learning.Requisitos:Conhecimento avançado em Python R Spark e SQL.Habilidade em compreender e abstrair conceitos matemáticos e estatísticos de forma profunda além disso terá como função implementar gerenciar e suportar modelos de Machine Learning de forma escalável.Postura fortemente analítica sendo capaz de organizar as partes de um problema fazendo comparações questionamentos e identificando relações de causa e efeito determinando os pontos mais relevantes em situações complexas. Curiosidade intelectual com forte disposição a pensar e agir fora da caixa elaborando análises com foco na solução de problemas específicos.  Capacidade em transmitir ideias complexas para diversos tipos de públicos. Desejável vivência em mercado financeiro tradicional e/ou de criptomoedas. Ensino superior completo em Matemática Física Engenharia Ciências da Computação ou áreas correlatas.PósGraduação MBA Mestrado Doutorado e /ou PósDoutorado serão considerados como diferenciais.            O que oferecemos: • Salário CLT avaliaremos a pretensão salarial x expertise• Valerefeição de R$4500 por dia• Assistência Médica e Odontológica – SulAmérica• Auxílio Educação• Snacks e bebidas free no escritório• Horário flexível• Convênio com Gympass• Sem Dress Code aqui você pode trabalhar de camiseta bermuda etc. afinal o que importa é seu resultado! Achou essa oportunidade a sua cara Nós queremos te conhecer!,ATLAS QUANTUM,10/08/2019
v1944831,Talent Pool – Diversidade na TI : Cientista de Dados,São Paulo,Salário a combinar,30,2019-08-23,Pleno,O mercado de trabalho segue em constante evolução e aprimoramento e nós seguimos fluindo junto aos nossos clientes neste movimento de inovação e igualdade no ambiente corporativo. Necessário Superior Completo e Experiência prévia na função.Inglês Avançado Nós Apoiamos a Diversidade!  Deixe seu currículo em nosso banco de talentos para oportunidades como Cientista de Dados !,Confidencial,Há 2 dias
v1933573,Analista de R&S Jr. (foco em T.I.) - Temporário de 3 Meses,São Paulo,Salário a combinar,1,2019-08-23,Júnior/Trainee,Vaga para atuar como Analista de Recrutamento e Seleção Jr. focado em vagas de T.I. temporário de 3 meses em uma empresa do segmento de varejo. Atribuições:  Realizar alinhamento de perfil junto aos gestores Divulgação das oportunidades de tecnologia da informação (como desenvolvedores front e backend analistas de inovação UX/UI designer Cientista de dados etc.) em diversos meios de recrutamento digital como LinkedIn Revelo GeekHunter Connect etc. Condução de entrevistas por competências Acompanhamento do processo e entrevistas posteriores.  Requisitos:  Formação superior completa ou cursando em Psicologia Administração e áreas relacionadas Imprescindível experiência em recrutamento e seleção de profissionais de tecnologia da informação em consultorias ou RH interno Perfil flexível ágil proativo para identificar e assimilar novas demandas Desejável inglês intermediário. Benefícios: Valerefeição de R$ 1200/dia Refeitório no local Valetransporte.Local de trabalho: Vila Leopoldina (próximo ao Ceasa)Vaga TEMPORÁRIA DE 3 MESES.,Kelly Services Seleção,01/08/2019
v1932493,Estágio em Business Intelligence,São Paulo,R$ 1.000 a R$ 2.000,1,2019-08-23,Estágio,Atividades – EstagiárioAuxiliar em projetos de integração mantendo comunicação direta por telefone e email com os clientes (laboratórios) e parceiros tendo como objetivo principal integrar distribuidores/redes ao sistema eCommerce B2B.Comunicarse e entender as necessidades do cliente e do distribuidor parceiro.Responsabilidade com as tarefas projetos prazos e horários previamente definidos.Atendimento para assistência/suporte via telefone e email.Organização e documentação de atividades e processos.Followup diário referente a tarefas de implantações.Apresentação de resultados internos/clientes (relatórios e reuniões).Reuniões com clientes (Conferência tel ou presencial).Configuração de contas FTP / SFTP.Utilização de ferramentas proprietárias para monitoramento de arquivos e configurações de aplicativos. Requisitos:Desejável experiência mínima de 1 ano em empresa de integração B2B / EDICursando qualquer curso superior de tecnologiaConhecimento em pacote Microsoft Office em especial ExcelDesejável conhecimento de Windows incluindo ServerDesejável conhecimento e administração de FTP ServerDesejável conhecimento em acesso remoto (Ex: Remote Desktop Team Viewer ou LogMeIn)Desejável conhecimento e manipulação de arquivos e layouts EDIDesejável conhecimento básico/intermediário SQL Server (TSQL)Disponibilidade para estagiar por no mínimo 1 ano e meioDisponibilidade para estagiar das 09h00 às 16h00Boa comunicação oral e escrita Remuneração / Benefícios:Bolsa auxílio: R$ 1.61100 mensais (por 6hs de estágio/dia).Benefícios: VR ou VA (3600/dia) + VT + Assistência médica e odontológica + Seguro de vida.Local de estágio: Escritório da IQVIA na Chácara Santo Antonio próximo à estação CPTM Granja Julieta.,IQVIA,30/07/2019
v1923964,Analista de Business Intelligence Sênior,São Paulo,Salário a combinar,1,2019-08-23,Sênior,O Analista será responsável na gestão das informações referentes à performance de vendas das lojas próprias envolvendo extração e manuseio de bases de dados criação de relatórios análises estudos e acompanhamento de indicadores que identifiquem oportunidades melhorias pontos de atenção tendências e alinhamento com a estratégia visando o melhor desempenho do negócio e atingimento dos objetivos da companhia. Responsabilidades:Preparação e envio de relatórios gerais do departamento (extração manipulação criação e conferência)Acompanhamento da performance de canais e marcas através de criação e desenvolvimento de relatórios KPIs e apresentações e acompanhamento de metas campanhas e eventosEstudos e análises do negócio que identifiquem oportunidades melhorias pontos de atenção tendências e alinhamento com a estratégia e planos de açãoApresentações e estudos pontuais para diretoria time comercial e marketing sobre a performance de vendas.Requisitos:Inglês AvançadoExcel AvançadoAccess Avançado Power BI AvançadoGraduação completa em Administração Estatística Engenharia ou áreas correlatasDiferenciais: SAP,Luxottica Brasil,29/07/2019
v1931829,Analista de Business Intelligence,Brasília,Salário a combinar,1,2019-08-23,Pleno,Requisitos:Formação superior completa de TINecessário experiência em atividades de desenvolvimento de soluções de BI Data Warehouse e Data DiscoveryDomínio das linguagens SQL PL/SQL e suas bibliotecas Experiência em atividades de administração de dadosExperiência em projetos de mineração de dados Experiência com ferramenta de extração transformação e carga de dados (ETL)Experiência com ferramenta de modelagem de dados Experiência com ferramenta de Online Analytical Processing (OLAP) Conhecimento de Hadoop e Big Data.,Montreal Informática,29/07/2019
v1931307,Analista de Business Intelligence Jr.,Rio de Janeiro,Salário a combinar,1,2019-08-23,Júnior/Trainee,Requisitos necessarios:Ensino superior completo em TI ou exatasConhecimento das seguintes ferramentasBI (Power BI)ETL ( SQL server)SQL ServerWarehouse DWExcel avançado Desejável:Experiência em metodologias ágeis (SCRUM)Desejável  conhecimento no sistema Protheus Mais informações:Local de trabalho: Botafogo Carga horária: de 8h às 17h ou de 09h às 18h (segunda a sexta). Salário e benefícios compatíveis com o mercado.,Manuchar,02/08/2019
