idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1940467,Líder de Produção,Santo André,Salário a combinar,1,2019-08-29,Técnico,Perfil do candidato:Experiência anterior em áreas produtivas. Experiência com gestão de pessoas e processos.Escolaridade: Técnico ou Superior em Têxtil Mecânico Elétrico Produção ou Químico. Cursos:  Informática. SAP. Ferramentas estatísticas. Idiomas: desejável inglês intermediário Atividades que desenvolverá:   •          Garantir o cumprimento do programa de produção através do controle do processo e dos métodos operatórios•           Controlar os parâmetros de processo através do sistema integrado de gestão verificação nos locais atuando conforme especificações de qualidade e produtividade•           Providenciar manutenção necessária nas áreas produtivas priorizando e discutindo detalhadamente os serviços junto com a área de Manutenção•           Atuar na eliminação dos fatores que provocam insatisfação dos clientes internos/externos•           Responder pela Segurança Organização e Limpeza nas áreas de fabricação a fim de salvaguardar o patrimônio da empresa garantir a continuidade de operação da fábrica e das condições de Qualidade de Vida•           Liberar acompanhar e Aprovar os serviços executado pela Manutenção•           Segregar fardos nãoconformes indicados pelo Laboratório•           Elaborar propostas de projetos e interagir com as áreas de Desenvolvimento de Processos e Projetos e com a equipe de Produção na definição de investimentos de melhoria da operação Segurança e meioambiente•           Apoiar a equipe do processo de Recuperação garantindo a boa gestão do processo e elevado nível de performance operacional de segurança e do clima organizacional *Vaga Efetiva*Pacote de Benefícios Completo *Início Imediato*Local da vaga: Santo André SP *Horário: Revezamento de 3 turnos na escala 6x2,Willisa,10/08/2019
v1939283,Pesquisador,Iracemápolis,Salário a combinar,1,2019-08-29,Júnior/Trainee,O que irei fazerPlanejar implementar e conduzir ensaios de pesquisa e desenvolvimento de fertilizantes de estimulantes e de produtos biológicos em campo casa de vegetação e/ou laboratório dentro e fora do centro de pesquisa gerando resultados e relatórios que auxiliam na tomada de decisão sobre o desenvolvimento do produto de nutrição vegetal fisiológicos e biológicos.Formação: Engenharia Agronômica ou Agronomia Mestrado na área de nutrição vegetal fisiologia de plantas bioquímica de plantas ou fitotecnia. Desejável doutorado na área de nutrição vegetal fisiologia de plantas bioquímica de plantas ou fitotecnia.Experiência comprovada em desenvolvimento de pesquisa agrícola com amplo conhecimento em experimentação agrícola. Conhecimento em estatística.Conhecimento desejável do mercado de fertilizantes foliares e especiais. Experiência com pesquisa a campo na cultura do milho e/ou soja.Informática: Pacote Office programas de estatística (ex. Minitab) Idioma: Inglês avançadoLocal de trabalho: Iracemápolis / SP,Confidencial,12/08/2019
v1924771,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,1,2019-08-29,Sênior,Mestres com interesse em atuar com manipulação de dados e modelagemDESAFIO: Pensando numa área comercial que tem como foco gerar negócios como a estruturação e uso de dados pode contribuir para os processos de gestão gerar novas oportunidades (ou até mesmos correção de rumo) otimizando os resultados Conhecimento técnico:Conhecimentos avançados em manipulação de dados e base estatística/ matemática.Conhecimento na utilização de algoritmos para geração de análises e negócios.Conhecimento desejável em softwares de BI como Tableau MicroStrategy Power BI.Experiência em softwares estatísticos como SPSS SAS.Atividades:1. Revisão / Otimização dos processos da área2. Estruturação de dados3. Criação de BI’s4. Criação de Dashboards e Indicadores de ResultadosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,19/08/2019
v1897434,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,19,2019-08-29,Pleno,Empresa do segmento financeiro com premiação em 1º lugar em inovação em seu ramo de atividade e 5ª no ranking geral de empresas brasileiras está com 19 oportunidades para MESTRES e/ou DOUTORES para atuação em um projeto de Pesquisa e Inovação. Doutores e mestres capacitados em modelos estatísticos avançados análise de grande volume de dados e programação para aplicação em projetos de inovação PERFIS: Experiência com modelos estatísticos Análise exploratória de dados e manipulação de base de dados Raciocínio lógico e analíticoDesejável: Conhecimentos em banco de dados Conhecimentos em linguagem de programação como: R Python SAS SQL                                                                   Otimização de processosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. R$4.50000 para DOUTORES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,11/07/2019
v1914268,Cientista de Dados,Chapecó,Salário a combinar,1,2019-08-29,Pleno,Resolver problemas a partir da análise de dados coletados Identificar tendência para o alcance de bons resultados Interpretar algoritmos matemáticos entre outros.,Confidencial,31/07/2019
v1936034,Cientista de Dados III,Brasil,Salário a combinar,1,2019-08-29,Sênior,"Desenvolver modelos matemáticos utilizando técnicas de aprendizado de máquina e de visão computacional aplicados a problemas de negócios de diversos segmentos da instituição.Planejar projetos de ciência de dados focados em dados complexos (estruturados e nãoestruturados) tendo postura próativa na proposição de técnicas adequadas a cada contexto de negócio e a viabilidade de infraestrutura.Apresentar os resultados de forma compreensível as áreas de negócios equilibrando rigor científico e foco em actionable insights da solução.Atuar na difusão de conhecimento sobre aprendizado de máquina e NLP para novos cientistas e analistas da instituição.Auxiliar na discussão de adoção de novas ferramentas de análise de dados avançadas aprendizado de máquina e inteligência artificial com foco em dados nãoestruturados. Os candidatos devem possuir sólida formação acadêmica serem altamente motivados e gostarem de ambientes de trabalho colaborativos com foco na solução de problemas reais e complexos com abordagem pragmática e respeitando prazos.Resiliência para planejar e desenvolver seus projetos envolvendo gestores pares e parceiros para atingir os objetivos propostos de maneira conjunta e orientada para ""o melhor para o cliente"".Devem gostar de aprender e ensinar compartilhando seus conhecimentos. Recomendase conhecimentos prévios (teoria e aplicações) em:processamento de textos (ex: parsers e uso de bibliotecas) extração de featuresdeep learning (embeddings e GPU serão diferenciais)grafos / redes complexassistemas de recomendaçãodados geoespaciais.",Itaú Unibanco,06/08/2019
v1908606,Cientista de Dados,São Paulo,Salário a combinar,1,2019-08-29,Pleno,PRINCIPAIS RESPONSABILIDADES:Desenvolvimento de modelos preditivos que possibilitem que nossos clientes tomem decisões relevantesAtuar desde o levantamento de requisitos desenho do projeto e desenvolvimento da solução. Portanto atuando com equipes técnicas e nãotécnicas de diversas áreasCapacidade de lidar com dados estruturados não estruturados e geoespaciais.  QUALIFICAÇÕES NECESSÁRIAS:Experiência em modelagem estatística utilizando R ou PythonAnálise de Dados e Inteligência de NegóciosInteresse e conhecimento em ferramentas de TI com foco gerencialExperiência em modelagem de dadosExperiência de TI voltada para o negócioInglês e/ou Espanhol avançado  DESEJÁVEL:Ferramentas de BI ETL ou DatawarehouseConhecimento em Alteryx,Nórdica,13/08/2019
v1947136,Cientista de Dados Sênior,São Paulo,R$ 10 a R$ 14,1,2019-08-29,Sênior,OPORTUNIDADE RANDSTAD: CIENTISTA DE DADOS SÊNIORData Science e Analytics: Hadoop Hive Spark SQL MongoDB Rotinas de ETL Tableau Power BIMachine Learning: Modelos de regressão Árvores de decisão Máquina de vetores de suporte Classificadores Naive Bayes Clusterização Redes neurais PCA Detecção de anomalias Sistemas de recomendaçãoFamiliaridade com tecnologias de ML e Data Science: Python Jupyter Notebook NumPy ScikitLearn SciPy PyTorch Keras TensorFlow e NLTKSoluções AWS de Big Data Machine Learning e Analytics: S3 Glue (Crawlers e ETL) Athena Redshift QuickSight SageMakerConceitos de Estatística Cálculo e Álgebra linear,Randstad,Há 3 dias
v1937974,Cientista de dados coordenador,São Paulo,Salário a combinar,1,2019-08-29,Supervisão/Coordenação,"Coordenar um grupo de cientistas de dados fazendo gestão de suas carreiras motivando e orientando o trabalho do diaadia.Construir modelos preditivos utilizando técnicas de aprendizado de máquina que geram actionable insights para solucionar problemas de negócioApresentar resultados de projetos de ciência de dados de forma compreensível pelas áreas de negócios sem perda de rigor científicoDesenvolver e treinar analistas de dados da holding nas principais teorias e aplicações de aprendizado de máquina e inteligência artificial seja através da oferta de cursos da realização de palestras e de consultorias e consultas pontuaisServir como ponto focal do banco para discutir a adoção de novas ferramentas de análise de dados avançadas aprendizado de máquina e inteligência artificial.Os candidatos devem possuir sólida formação acadêmica serem altamente motivados e gostar de ambientes de trabalho colaborativos com foco na solução de problemas reais e complexosDevem gostar de aprender e ensinar serem motivados por desafios e dispostos a ""quebrar pedras"" para atingir objetivos. Desejável mestrado e/ou doutorado relacionados a ciência de dados (aprendizado de máquina inteligência artificial ou afins).",Itaú Unibanco,08/08/2019
v1928530,Cientista de Dados | Data Science,Rio de Janeiro,Salário a combinar,1,2019-08-29,Pleno,O que você vai fazer:Participar no desenvolvimento da maior plataforma médica de tomada de decisão do Brasil interagindo com as tecnologias de ponta que estão entrando no mercado para melhorar a saúde das pessoas (1 em cada 4 médicos ou estudantes de medicina do Brasil utiliza)Evoluir nossa aplicação inhouse de analytics para que seja  escalável e utilizada por analistas de negócios e principais tomadores de decisão.Certificarse de que todos os processos relatórios e KPIs estejam sendo obtidos corretamente e sem problemas em tempo realLidar com volume de dados de diversas fontes e realizar análise exploratória dos dados. Responsabilidades:Capaz de implementar e dar manutenção no nosso pipeline de dados (da construção do ambiente local até o troubleshoot usando Kibana e Graphana)Fazer code review dos membros do time e ser capaz de gerenciar seu tempo para as atividades (Jira)Ajudar o time para simplificar as soluções para os problemas que temos hoje mas preservando a preocupação com escalabilidade e performanceRealiza prova de conceitos para embasar decisões técnicasAcompanhar saúde dos sistemas e se antecipa aos problemas de downtime Requisitos:Conhecimento sólido de SQL de bancos de dados relacionais (MySQL Postgress) e não relacionais (Mongo) tecnologias e padrões associados.Noção de monitoramento de serviços para garantir que a infraestrutura de dados não seja um gargalo para o crescimento criando e acompanhando métricas para prevenção de disastresConhecimento de ferramentas para implantação de Data Lake e Dynamic Reports (preferencialmente usando a stack da AWS: VPC EC2 ELB S3 CloudWatch Redshift Glue ETL Quicksights)Interesse em aprender sobre ferramentas de visualização (PowerBI é o que usamos atualmente mas temos diversas opções que valem ser testadas)  Local de Trabalho: Botafogo RJ,PEBMED,26/07/2019
v1938922,Cientista de Dados - Inteligência Artificial,São Paulo,Salário a combinar,2,2019-08-29,Pleno,Cientista de Dados – Inteligência ArtificialAtividades:Pesquisa gerenciamento e organização de dadosDesenhar arquitetar treinar e desenvolver modelos de Machine Learning desde os mais simples (KNN Clustering) até algoritmos mais complexos como Redes Neurais NLP e Deep Learning.Requisitos:Conhecimento avançado em Python R Spark e SQL.Habilidade em compreender e abstrair conceitos matemáticos e estatísticos de forma profunda além disso terá como função implementar gerenciar e suportar modelos de Machine Learning de forma escalável.Postura fortemente analítica sendo capaz de organizar as partes de um problema fazendo comparações questionamentos e identificando relações de causa e efeito determinando os pontos mais relevantes em situações complexas. Curiosidade intelectual com forte disposição a pensar e agir fora da caixa elaborando análises com foco na solução de problemas específicos.  Capacidade em transmitir ideias complexas para diversos tipos de públicos. Desejável vivência em mercado financeiro tradicional e/ou de criptomoedas. Ensino superior completo em Matemática Física Engenharia Ciências da Computação ou áreas correlatas.PósGraduação MBA Mestrado Doutorado e /ou PósDoutorado serão considerados como diferenciais.            O que oferecemos: • Salário CLT avaliaremos a pretensão salarial x expertise• Valerefeição de R$4500 por dia• Assistência Médica e Odontológica – SulAmérica• Auxílio Educação• Snacks e bebidas free no escritório• Horário flexível• Convênio com Gympass• Sem Dress Code aqui você pode trabalhar de camiseta bermuda etc. afinal o que importa é seu resultado! Achou essa oportunidade a sua cara Nós queremos te conhecer!,ATLAS QUANTUM,10/08/2019
v1944831,Talent Pool - Diversidade na TI : Cientista de Dados,São Paulo,Salário a combinar,30,2019-08-29,Pleno,O mercado de trabalho segue em constante evolução e aprimoramento e nós seguimos fluindo junto aos nossos clientes neste movimento de inovação e igualdade no ambiente corporativo. Necessário Superior Completo e Experiência prévia na função.Inglês Avançado Nós Apoiamos a Diversidade!  Deixe seu currículo em nosso banco de talentos para oportunidades como Cientista de Dados !,Confidencial,21/08/2019
v1933573,Analista de R&S Jr. (foco em T.I.) - Temporário de 3 Meses,São Paulo,Salário a combinar,1,2019-08-29,Júnior/Trainee,Vaga para atuar como Analista de Recrutamento e Seleção Jr. focado em vagas de T.I. temporário de 3 meses em uma empresa do segmento de varejo. Atribuições:  Realizar alinhamento de perfil junto aos gestores Divulgação das oportunidades de tecnologia da informação (como desenvolvedores front e backend analistas de inovação UX/UI designer Cientista de dados etc.) em diversos meios de recrutamento digital como LinkedIn Revelo GeekHunter Connect etc. Condução de entrevistas por competências Acompanhamento do processo e entrevistas posteriores.  Requisitos:  Formação superior completa ou cursando em Psicologia Administração e áreas relacionadas Imprescindível experiência em recrutamento e seleção de profissionais de tecnologia da informação em consultorias ou RH interno Perfil flexível ágil proativo para identificar e assimilar novas demandas Desejável inglês intermediário. Benefícios: Valerefeição de R$ 1200/dia Refeitório no local Valetransporte.Local de trabalho: Vila Leopoldina (próximo ao Ceasa)Vaga TEMPORÁRIA DE 3 MESES.,Kelly Services Seleção,01/08/2019
v1923964,Analista de Business Intelligence Sênior,São Paulo,Salário a combinar,1,2019-08-29,Sênior,O Analista será responsável na gestão das informações referentes à performance de vendas das lojas próprias envolvendo extração e manuseio de bases de dados criação de relatórios análises estudos e acompanhamento de indicadores que identifiquem oportunidades melhorias pontos de atenção tendências e alinhamento com a estratégia visando o melhor desempenho do negócio e atingimento dos objetivos da companhia. Responsabilidades:Preparação e envio de relatórios gerais do departamento (extração manipulação criação e conferência)Acompanhamento da performance de canais e marcas através de criação e desenvolvimento de relatórios KPIs e apresentações e acompanhamento de metas campanhas e eventosEstudos e análises do negócio que identifiquem oportunidades melhorias pontos de atenção tendências e alinhamento com a estratégia e planos de açãoApresentações e estudos pontuais para diretoria time comercial e marketing sobre a performance de vendas.Requisitos:Inglês AvançadoExcel AvançadoAccess Avançado Power BI AvançadoGraduação completa em Administração Estatística Engenharia ou áreas correlatasDiferenciais: SAP,Luxottica Brasil,02/08/2019
v1933038,Especialista de Business Intelligence,São Paulo,R$ 8.000 a R$ 10.000,2,2019-08-29,Supervisão/Coordenação,Requisitos Raciocínio lógico para resolução de problemas e capacidade analítica Excel avançado conhecimento em SQL e ferramentas de BI Inglês no minimo intermediário para conversação e Espanhol altamente desejável (irá interagir com mercado global) Excelente comunicação e facilidade de relacionamento para gerenciamento de conflitos.Desafios Landbased (máquinas fisicas) Transformar as estratégias da empresa em dados e informações relevantes para desenvolvimento dos serviços e produtos Acompanhar resultados gerando insights para antecipar a necessidade das operações e materializar em soluções Garantir acuracidade e confiabilidade dos dados tendências e cenários Ter visão estratégica e dominar negócio.Desafios Canais Online Prospectar globalmente novos portais online e negociar condições comerciais e contratuais para colocação dos jogos real money e sociais Analisar tendencias de mercado e de publico alvo sugerindo novos mercados de atuação parceiros temáticas e mecânicas de jogo Monitorar em tempo real resultados da operação identificando proativamente problemas e também oportunidades de maximizar receitas e sugerindo KPls de acompanhamento Planejar e executar campanhas de marketing em conjunto com os operadores visando a percepção da marca da empresa e de seus jogos nos canais online Assegurar a satisfação dos parceiros e dos jogadores finais realizando o primeiro nível de atendimento e redirecionando as questões quando necessário as demais areas internas da empresa.,INTERNATIONAL GLOBAL SOLUTIONS COMERCIO E DESENVOLVIMENTO DE,31/07/2019
v1924862,Analista de Business Intelligence Pleno,Barueri,Salário a combinar,1,2019-08-29,Pleno,Principais atividades:Nesta posição você atuará prestando suporte e garantindo a realização da estratégia da área de produtos da companhia.Será responsável pela gestão da régua de acionamento implementação de controles e disponibilização de mailings gerando soluções relacionadas ao gerenciamento do ciclo de vida do produto e ações de marketing para os clientes tornandoos mais rentáveis e eficientes. Executará as demandas vindas do comercial parceiros e áreas internas. Realizará o mapeamento e padronização de processos além da criação de indicadores.Requisitos do Perfil:Graduação completa em Administração Estatística Análises de sistemas Tecnologia da Informação Marketing Engenharias e afinsDesejável pósgraduação completa ou cursandoInglês intermediárioPacote Office avançado.O que esperamos de você:Experiência com SQL/ ProgramaçãoDesenvolvimento de projetosExperiência com ferramentas de BI (Power BI)Criação de MISHabilidades de comunicação (oral e escrita) e bom relacionamento para trabalho em equipe.Remuneração Benefícios e Vantagens:A Boa Vista SCPC oferece um programa de benefícios flexíveis e você poderá distribuílos de acordo com suas necessidades.Jornada de 40 horas semanaisRemuneração compatível com o mercadoParticipação nos Resultados (PPR)Assistência MédicaAssistência OdontológicaValeRefeição/AlimentaçãoValeTransportePrevidência PrivadaSeguro de vidaConvênio farmáciaConvênio SESCDayoff no dia do seu aniversário + ingresso para cinemaEspaços exclusivos para refeições lazer e descansoAmbulatório com consultas assistenciais para dependentes legais incluindo vacinas sazonais. Local de trabalho: Alphaville (Barueri/SP),Boa Vista SCPC,16/07/2019
v1935988,Analista de Business Intelligence,Rio de Janeiro,Salário a combinar,1,2019-08-29,Pleno,Atribuições: Implementar painéis de controle com indicadores de gestão através do BI em todas as áreas operacionaisPadronizar e converter os principais relatórios gerenciais para a ferramenta do BIPromover treinamentos com as equipes de gestão Necessário: Ensino superior completo em Sistemas de Informação/ Tecnologia da Informação/ Engenharia da computação/ Ciência da ComputaçãoBons conhecimentos em QLIK sense Oracle Power BI,Confidencial,06/08/2019
v1941572,Analista de Business Intelligence Pleno,São Paulo,Salário a combinar,1,2019-08-29,Pleno,Principais AtividadesRealizar extração transformação consolidação e carga de dados de fontes diferentes. Suportar as ferramentas de BI da empresa. Criar e atualizar procedimentos da área MIS. Gerir o Modelo de Dados Corporativo. Modelagem de dados desenvolvimento ETL desenvolvimento BI (Business Intelligence Plataforma Microsoft) criação de cubos dashboards e reports. Será responsável pelo levantamento de requisitos e necessidades das áreas de negócio da empresa.Pré requisitos Ensino superior completo em tecnologia da informação administração economia marketing ou engenharia. Necessário ter experiência em projetos de business intelligence e tecnologia da informação. Sólido conhecimento em tecnologias relacionadas às atividades e ferramentas de ETL. Perfil analítico e com visão de negócio.,BNP Paribas Cardif,15/08/2019
v1945701,Analista Júnior de Business Intelligence,São Paulo,R$ 3.000 a R$ 3.200,1,2019-08-29,Pleno,Atuar na criação de aplicações e análise de dadosDefinir padrões e melhores práticas de desenvolvimentoElaborar cronogramas de projetos e relatórios gerenciaisAtuar na negociação com usuários e analisar mercadoTransformar banco de dados em informações estratégicas para a condução dos negócios conquistando novos clientes e retendo os antigosTransformar as fontes de dados e informações em relatórios acessíveis facilitando a tomada de decisão dos gestores da empresaIdentificar novas bases de dados que terão fontes valiosas de informações para o crescimento dos produtos.Requisitos necessários:Superior completo em Tecnologia da Informação ou engenharia.Mínima 2 anos de experiência na área. Ter atuado em empresas de eventos será um diferencialDisponibilidade para trabalhar aos fins de semana feriados e emendas de acordo com a necessidade do calendário de eventos.Excel Avançado e Power BI.Disponibilidade para atuar na Zona Norte de São Paulo.,STATO - São Paulo,Há 7 dias
v1946414,Analista de Business Intelligence,Campinas,Salário a combinar,1,2019-08-29,Sênior,PRINCIPAIS RESPONSABILIDADES:Pesquisa e análise de mercado formação de preços e monitoramento de mercado participação no planejamento estratégico análise de custos e busca de eficiência elaboração de tabelas comparativasREQUISITOS:Imprescindíveis:•Superior completo (Administração Economia Contabilidade Engenharia)•Experiência anterior em marketing Pricing planejamento financeiro ou    áreas correlatas•   Pacote office avançado (excel power point)•Inglês avançado e•Será um diferencial já ter atuado no segmento Agronegócio.,Confidencial,Há 6 dias
v1943383,Analista de Business Intelligence,São Paulo,Salário a combinar,1,2019-08-29,Júnior/Trainee,DADOS DA VAGATIPO: Efetivo CARGO: Analista de Business Intelligence IISETOR: TI Sistemas de Informação ESCALA: 5x2 Seg. a Sex. HORÁRIO: 08h30 às 17h30 REMUNERAÇÃO: Fixa + InsalubridadeBENEFÍCIOS: VA+VT+AM+AO+SV+CF+ACREGIÃO: Centro Higienópolis (Próximo a Estação Paulista e Consolação do Metrô) PRÉREQUISITOSSuperior Completo Curso: Ciência da Computação Sistemas de Informação Análise e Desenvolvimento de Sistemas ou áreas correlatadasExperiência anterior na áreaExcel AvançadoConhecimento em Pacote Office Processos Hospitalares MV sistemas Banco de Dados Oracle Sqlserver Postgresql Mysql Modelagem de dados Linguagem SQL ETL (PDI Pentaho ou Talend) Qliksense e Qlikview PLSQL.Domínio no pacote officeConhecimento no Sistema MV PRINCIPAIS ATIVIDADESDesenvolver rotinas de consultas em banco de dados (oracle mysql postgresql e sqlserver)Criar objetos em PLSQLDesenvolver e manter as rotinas de ETL (extract transform load) no PDI Pentaho ou ferramentas equivalentesDesenvolver novos painéis e manter os existentes no Qlikview e Qliksense ou ferramentas equivalentesVerificar e manter o funcionamento dos sistemas e site do hospitalGerenciar e realizar os atendimentos da lista de chamados para o usuário finalDesenvolver relatórios para liderançaImplantar novos softwares ou recursos existentesMinistrar treinamentos nos sistemas existentesElaborar solicitações de adequações a fornecedores de softwareAbrir chamados técnicos junto a fornecedores de softwareMapear as oportunidades de melhorias no Qlikview e Qliksense ETAPAS DO PROCESSO SELETIVO1ª Triagem dos currículo2ª Preenchimentos dos Formulários/ Prova e ou Redação/ Avaliação Comportamental3ª Entrevista com o Recrutamento e Seleção4ª Entrevista com o Gestor da área5ª Exame médico Admissional Aguardamos sua candidatura.Boa Sorte!,Hospital Infantil Sabará,19/08/2019
v1935173,Analista de Business Intelligence Júnior,Rio de Janeiro,R$ 3.400 a R$ 3.500,1,2019-08-29,Júnior/Trainee,Desafios do cargo:Desenvolver Projetos de Business Intelligent e oferecer suporte ao processo de implantação da Ferramenta Power BI na empresa Principais Atividades:Dar suporte a gestão do BI acompanhar rotinas de atualizações e evoluções do processo atualDar suporte a modelagem e implementação do processo de ETL e alimentar o Data WarehouseLevantar as fontes de informações em diferentes sistemas (SAP / Sistema WEB) e estruturar os dados de maneira organizadaDesenvolver KPI's e Dashboards de acordo com as necessidades definidas junto aos gestores das áreas Competências Técnicas Esperadas:Conhecimento de Desenvolvimento Power BI DAX MDX (Avançado)Conhecimento Excel (Intermediário)Conhecimento Linguagem SQL (Intermediário) Dados da vaga:Local de trabalho: Barra de Tijuca RJHorário: 08:45 às 18:30,Carvalho Hosken,05/08/2019
v1948007,Estagiário - Business Intelligence,Rio de Janeiro,R$ 1.000 a R$ 1.500,1,2019-08-29,Estágio,Responsabilidades e atribuições• Estruturar indicadores para análise de performance da área• Confecção de relatórios para clientes internos e externos.• Atualização e sugestão de melhoria de controles da área.• Estudar mercado para entender potenciais clientes e práticas de concorrentes. Requisitos e qualificaçõesCursando Ensino Superior com formação prevista a partir de Jun/2021.Ter inglês avançado.Conhecimento avançado em Excel e gostar de atuar com indicadores.Experiência com Power BI será um diferencial (projetos da faculdade e atividades extracurriculares contam como experiência).,Page Interim,Há 2 dias
v1947276,Analista de Business Intelligence,São Paulo,Salário a combinar,1,2019-08-29,Sênior,Atividades: Analista BI com vivência em Big DataPré requisito EspanholHabilidades Técnicas: Lógica de Programação PL/SQL OracleShell Script JavaDesenvolvimento de especificação para construção de malha ControlM.Desejável o uso das Ferramentas: LiquiBase Jenkins Fortify Sonar Confluence e Jira. Conhecimento dos processos de implantação no banco. Região de atuação: Desenvolvedor de BIHorário de atuação/escala de trabalho: Período Integral de Segunda a Sextafeira.,Indra,Há 3 dias
v1948513,Analista de Business Intelligence,São Paulo,R$ 3.000 a R$ 3.500,1,2019-08-29,Pleno,•      Acompanhar e monitorar projetos de pequena média e grande escala relacionados à Capital Humano•      Colaborar com recursos de análise do negócio para apoiar ações e iniciativas bemsucedidas•      Realizar atividades de acompanhamento das ações de Capital Humano followup e alinhamento das áreas envolvidas•      Executar estratégias de Capital Humano junto aos líderes de cada negócio•      Apoiar e direcionar o negócio em todas as ações de Capital Humano•      Propor soluções aos líderes em qualquer evento relacionado à Capital Humano•      Apoiar o negócio no dimensionamento de headcount•      Apoiar CoEs na determinação de políticas e procedimentos•      Avaliar abertura de vagas e desligamentos•      Analisar e acompanhar KPIs de Capital Humano•      Propor e monitorar orçamento de pessoas•      Apoiar o desenvolvimento de uma cultura forte e de alto desempenho•      Apoiar líderes para mudanças culturais•      Apoiar a análise de méritos promoções reajustes salariais e transferências de colaboradores•      Acompanhar vagas de cotas: Aprendiz e PCDs•      Realizar integração de novos colaboradores•      Contribuir para uma visão global em todas as ações de Capital Humano•      Estabelecer e manter relações sólidas comunicações efetivas e regulares com as áreas de COEs e negócios.,Luandre,Ontem
v1934809,Estágio em BI (Business Intelligence),Rio de Janeiro,R$ 1.000 a R$ 1.200,1,2019-08-29,Estágio,Buscamos uma pessoa extremamente motivada para compôr o nosso SUPER time!Somos movidos por grandes desafios e precisamos de pessoas que amem aprender constantemente que sonhem grande e que tenham muita vontade de transformar a #inChurch na melhor e maior empresa global de Tecnologia e Inovação para o 3º setor.Estamos crescendo e tornando o nosso produto cada dia mais robusto por isso estamos a procura de pessoas cheias de energia que amem tecnologia que sejam fascinadas por aprender coisas novas e que queiram fazer parte de algo GRANDE!A pessoa que conquistar o estágio na área de Business Intelligence aqui na inChurch irá:✔️ Apoiar na captação e estruturação de dados✔️ Auxiliar na criação de KPI’s✔️ Acompanhar os resultados de ações com base em métricas.REQUISITOS:✔️ Estar cursando a partir do 3º período em Análise de Sistemas Engenharia Estatística Matemática ou áreas correlatas✔️ Interesse em estatística e métricas✔️ Excel a partir de intermediário✔️ Domínio da língua inglesa a partir de intermediário.DIFERENCIAIS:✔️ Conhecimento (acadêmico) da ferramenta Power BI✔️ Conhecimento (acadêmico) de alguma linguagem de programação (preferencialmente Python R ou Node JS)✔️ Conhecimento (acadêmico) em modelos Data Science/Machine Learning. SOFT SKILLS:✔️ Organização✔️ Olhar Crítico✔️ Atitude Positiva. Sobre os benefícios de ser parte do nosso time: 😊 Bolsa de R$1.20000😊 ValeTransporte😊 Assistência Médica😊 Assistência Odontológica😊 Academia😊 Horário flexível (30h semanais)😊 Chances REAIS de efetivação😊 Cultura interna de aprendizado constanteLocal de Estágio: Barra da Tijuca+ informações sobre nosso dia a dia clicando aqui :) Vem fazer parte do dream team inChurch! 🚀 Etapas do Processo Seletivo:✔️ Teste Online & Inscrição✔️ Entrevista Coletiva✔️ Entrevista Individual✔️ Proposta & Admissão,inChurch,03/08/2019
v1942728,Analista de Digital Business Intelligence,São Paulo,Salário a combinar,1,2019-08-29,Sênior,Nesse cargo será de sua responsabilidadeDesenvolver relatórios com recomendações claras e eficientes que possibilitem o acompanhamento de resultados nos ambientes digitais considerando web e mobile.Entender e se engajar de forma profunda com a estratégia de negócios da empresa e contribuir com a indicação dos KPIs digitais web e mobile.Estudar testar e implementar novas ferramentas e práticas no mercado de Performance e Métricas digitais estar atualizado no que se refere ao conhecimento de tendências de comportamento e inovação.Acompanhar e analisar indicadores de performance nas frentes Owned Media Social Media Paid Media.Realizar implementações avançadas de Google Analytics 360 criação de mapa de tags e configurações avançadas como filtros dimensões e métricas personalizadas metas relatórios personalizados.Realizar implementações avançadas com Google Tag Manager.Criar relatórios com análise de CPA e Funil de Conversão além de aplicar e realizar recomendações utilizando testes A/B e multivariados.Estamos em busca de candidatos que tenham formação superior completa em administração marketing estatística ou engenharia (pósgraduação e/ou MBA serão diferencial). Imprescindível domínio em inglês nível avançado.É necessário possuir conhecimentos em ferramentas e blogs para análise de tendências (Google Trends Tredwatching) metodologias de processos de User Experience SEO (Search Engine Optimization) HTML javascript jQuery cookies redirects e HTTP/HTTPS Protocol Adservers Social Analytics e API's. Heavy user de internet e mobile. Nossos benefícios são um diferencial do mercado de trabalho: Refeição Pass Alimentação Pass Assistências médica e odontológica Seguro de vida Previdência privada PPLR Cultura Pass Gym Pass Apoio Pass Local de Trabalho: São Paulo / Alphaville,Sodexo Benefícios e Incentivos,19/08/2019
