idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1947877,Gerente de Departamento Pessoal e Recursos Humanos,Divinópolis,Salário a combinar,1,2019-09-03,Sênior,Requisitos: Graduação em Ciências Contábeis Administração Psicologia Recursos Humanos e/ou áreas afinsPósgraduação em Gestão de Pessoas e/ou LiderançaDomínio do Pacote Office. Experiência com todos os processos de Departamento Pessoal (admissão demissão folha de pagamento controle de ponto Controle de impostos taxas e contribuições dentre outras)Conhecimento dos processos de Recursos Humanos (Treinamento e Desenvolvimento Cargos e Salários Recrutamento e Seleção Benefícios Compliance Governança Corporativa dentre outros)Legislação TrabalhistaAtuação na área de telecomunicações. Habilidades Necessárias:LiderançaAcessibilidadeDelegação de tarefasProatividadeBoa comunicaçãoRelacionamento.  Este profissional terá como principais responsabilidades:Definir políticas e procedimentos de gestão de pessoasEstar atento aos negócios da empresa e inserir os funcionários nessa estratégia com base na missão visão e valoresDesenvolver e acompanhar o treinamento introdutório inserindo os novos colaboradores nos processos da empresaImplantar e acompanhar melhores práticas de recrutamento e seleçãoParticipar do recrutamento dos profissionais mais estratégicos da empresaAvaliar desenvolver e capacitar os colaboradores visando tornar a empresa mais forte e mais competitivaPlanejar desenvolver e gerenciar o plano de cargos e saláriosSupervisionar o plano de carreira dos colaboradoresConduzir e acompanhar avaliação de desempenhoGerenciar a folha de pagamentoEstipular benefíciosElaborar relatórios de indicadores de estatísticas internas e os exigidos pela legislaçãoIdentificar os recursos de pessoal imprescindíveis às diferentes setores e ou unidades da empresa analisando os quadros existentes elaborando políticas de açãoOrganizar as atividades do departamento de pessoalAssessorar a Diretoria nos entendimentos da legislação trabalhista ministério do trabalhoAcompanhar e prestar suporte as lideranças no processo de disciplina e cumprimento da LegislaçãoAnalisar Controlar e Executar o plano de orçamento das áreas de DP/RH.  ESTA POSIÇÃO TAMBÉM ESTÁ DISPONÍVEL PARA PESSOAS COM DEFICIÊNCIA ***Atenção: Currículos em formato confidencial não serão visualizados***,Master Internet - Mestre em Banda Larga,Há 7 dias
v1947880,Enfermeiro(a)  do Trabalho,Mãe do Rio,Salário a combinar,1,2019-09-03,Júnior/Trainee,Temos uma vaga imediatamente aberta e apresentamos abaixo um resumo das principais informações. Nesta posição você terá diversas atividades mas adiante resumimos as suas principais Responsabilidades:   Estuda as condições de segurança e periculosidade da empresa efetuando observações nos locais de trabalho  identificando as necessidades no campo de segurança higiene e melhoria do trabalhoElabora e executa planos e programas de promoção e proteção à saúde dos empregados participando de grupos que realizam inquéritos sanitários estudam as causas de absenteísmo fazem levantamentos de doenças profissionais e lesões traumáticasExecuta e avalia programas de prevenção de acidentes e de doenças profissionais e não profissionais fazendo análise de fadiga dos fatores de insalubridade dos riscos e das condições de trabalhoPrestar primeiros socorros no local de trabalho em caso de acidente ou doença fazendo curativos ou imobilizações especiais administrando medicamentos e tratamentos e providenciando o posterior atendimento médico adequado para atenuar consequências e proporcionar apoio e conforto ao pacienteElabora e executa e avalia as atividades de assistência de enfermagem aos trabalhadoresorganiza e administra o setor de enfermagem da empresa prevendo pessoa e material necessários treinando e supervisionando auxiliares de enfermagem adequado às necessidades de saúde do trabalhadorTreina trabalhadores instruindoos sobre o uso de roupas e material adequado ao tipo de trabalho para reduzir a incidência de acidentesPlaneja e executa programas de educação sanitária divulgando conhecimentos e estimulando a aquisição de hábitos sadiosRegistra dados estatísticos de acidentes e doenças profissionais mantendo cadastros atualizados a fim de preparar informes para subsídios processuais nos pedidos de indenização e orientar em problemas de prevenção de doenças profissionais.  Requisitos: *Graduação em Enfermagem concluida*Especialização (capacitação) em Enfermeiro do Trabalho*CNH B*Disponibilidade mudança de cidade. Local de Trabalho:Mãe do Rio/PA Pacote de Benefícios de empresa multinacional,ADM,Há 7 dias
v1936950,Engenheiro de Manutenção Sênior,Barro Alto,Salário a combinar,1,2019-09-03,Sênior,PRÉREQUISITOS ·       Superior em Engenharia Mecânica ou Mecatrônica·       Inglês Avançado·       Experiência em manutenção de equipamentos industriais tais como forno rotativo pontes rolantes filtro de mangas motores redutores correias transportadoras britadores moinhos peneiras vibratórias bombas ventiladores empilhadeira e retomadora de minério·       Vivência em Mineração.  ATIVIDADES A SEREM REALIZADAS: ·       Conduzir processos de eliminação de defeitos no Site conforme política global de gerenciamento de ativos doGrupo Anglo American·       Conduzir análises de falhas (RCAs) de equipamentos industriais de mineração atuando junto à equipe demanutenção mecânica e produção·       Participar do desenvolvimento de critérios e avaliação de fornecedores de equipamentos sobressalentesestratégicos de manutenção e serviços técnicos especializados·       Aplicar ferramentas de confiabilidade e técnicas de análise de dados como inputs para os RCAs incluindo:o   Causal tree Analysis.o   Fault tree Analysiso   Weibull tree analysis o   Controle estatístico de processoo   Metodologia Six Sigma (6σ)·       Desenvolver estratégia e técnicas apropriadas de monitoramento de condição em equipamentos buscando proativamente a confiabilidade através da detecção de potenciais falhas na fase inicial da curva PF·       Realizar levantamentos e análises de dados de equipamentos tais como: MTBF MTTR DFConfiabilidade e Modos de Falha·       Elaborar orçamento OPEX e realizar o controle dos custos do departamento·       Elaborar relatórios gerenciais da área de Engenharia de Manutenção·       Prestar suporte a gestão de risco bem como ao estabelecimento e manutenção dos controles críticos desegurança de responsabilidade do departamento.  CONHECIMENTOS ESPECÍFICOS: Experiência em manutenção de equipamentos industriais tais como forno rotativo pontes rolantes filtro de mangas motores redutores correias transportadoras britadores moinhos peneiras vibratórias bombas ventiladores empilhadeira e retomadora de minérioVivência em Mineração.·       Experiência em ferramentas de confiabilidade e técnicas de análise de dados como inputs para os RCAs   *Todas as oportunidades estão também abertas para portadores de deficiência (PCD) e reabilitados do INSS,Anglo American - Minerio de Ferro Brasil,07/08/2019
v1944940,Estagiário de Business Intelligence,Rio de Janeiro,Salário a combinar,2,2019-09-03,Estágio,Principais atividades:Acompanhar os resultados de ações com base em métricasApoiar na captação e estruturação de dadosAuxiliar na criação de KPI’s. Requisitos:Superior Cursando – Tecnologia da Informação ou áreas correlatas Interesse em estatística e métricasDesejável conhecimento em SQL. Local de trabalho: Barra da Tijuca/RJ,Wooza Telecom,21/08/2019
v1942102,Analista Garantia Qualidade Pl (RPP) - Vaga Temporária,Hortolândia,Salário a combinar,1,2019-09-03,Pleno,Vaga temporária Cobrir licença maternidade Requisitos:Conhecimento em RPP (Revisão Periódica de Produto)Conhecimento em EstatísticaVivência com Boas práticas de FabricaçãoConhecimento em Legislação Nacional e InternacionalConhecimento SAPExcel Avançado O profissional será responsável pelas rotinas de Revisão Periódica de produto,EMS,16/08/2019
v1908606,Cientista de Dados,São Paulo,Salário a combinar,1,2019-09-03,Pleno,PRINCIPAIS RESPONSABILIDADES:Desenvolvimento de modelos preditivos que possibilitem que nossos clientes tomem decisões relevantesAtuar desde o levantamento de requisitos desenho do projeto e desenvolvimento da solução. Portanto atuando com equipes técnicas e nãotécnicas de diversas áreasCapacidade de lidar com dados estruturados não estruturados e geoespaciais.  QUALIFICAÇÕES NECESSÁRIAS:Experiência em modelagem estatística utilizando R ou PythonAnálise de Dados e Inteligência de NegóciosInteresse e conhecimento em ferramentas de TI com foco gerencialExperiência em modelagem de dadosExperiência de TI voltada para o negócioInglês e/ou Espanhol avançado  DESEJÁVEL:Ferramentas de BI ETL ou DatawarehouseConhecimento em Alteryx,Nórdica,06/08/2019
v1936034,Cientista de Dados III,Brasil,Salário a combinar,1,2019-09-03,Sênior,"Desenvolver modelos matemáticos utilizando técnicas de aprendizado de máquina e de visão computacional aplicados a problemas de negócios de diversos segmentos da instituição.Planejar projetos de ciência de dados focados em dados complexos (estruturados e nãoestruturados) tendo postura próativa na proposição de técnicas adequadas a cada contexto de negócio e a viabilidade de infraestrutura.Apresentar os resultados de forma compreensível as áreas de negócios equilibrando rigor científico e foco em actionable insights da solução.Atuar na difusão de conhecimento sobre aprendizado de máquina e NLP para novos cientistas e analistas da instituição.Auxiliar na discussão de adoção de novas ferramentas de análise de dados avançadas aprendizado de máquina e inteligência artificial com foco em dados nãoestruturados. Os candidatos devem possuir sólida formação acadêmica serem altamente motivados e gostarem de ambientes de trabalho colaborativos com foco na solução de problemas reais e complexos com abordagem pragmática e respeitando prazos.Resiliência para planejar e desenvolver seus projetos envolvendo gestores pares e parceiros para atingir os objetivos propostos de maneira conjunta e orientada para ""o melhor para o cliente"".Devem gostar de aprender e ensinar compartilhando seus conhecimentos. Recomendase conhecimentos prévios (teoria e aplicações) em:processamento de textos (ex: parsers e uso de bibliotecas) extração de featuresdeep learning (embeddings e GPU serão diferenciais)grafos / redes complexassistemas de recomendaçãodados geoespaciais.",Itaú Unibanco,13/08/2019
v1929608,Cientista de Dados,São Paulo,Salário a combinar,1,2019-09-03,Sênior,Data & InsightsPerfil capaz de identificar oportunidades de negócioDescobrir insights de comportamento de clientes e utilizálo na busca de soluçõesBuscar por problemas antes não pensadosDesenvolver aplicações de Machine Learning para impulsionar os resultados do negócio.NecessárioLinguagem SQLBibliotecas Analíticas/ Gráficas como Python ou RTransferir histórias de programação para uma linguagem visual e práticaSerá considerado um diferencialExperiência em desenvolvimento de aprendizado de máquina para precificação dinâmica e banco de dados relacionais (MySQl Oracle Redshift) e também não relacionais (BigQuery)Horário de Trabalho: 8h diárias (horário flexível)Local de Trabalho: Zona Sul de São PauloModelo de Contratação: CLTSalário: A combinarBenefícios: VA ou VR de 3100 por dia (podendo ser divido metade VR e metade VA) / VT conforme necessidade / Assistência medica e odontológica sem coparticipação / Gympass,STATO - São Paulo,24/07/2019
v1947136,Cientista de Dados Sênior,São Paulo,R$ 10 a R$ 14,1,2019-09-03,Sênior,OPORTUNIDADE RANDSTAD: CIENTISTA DE DADOS SÊNIORData Science e Analytics: Hadoop Hive Spark SQL MongoDB Rotinas de ETL Tableau Power BIMachine Learning: Modelos de regressão Árvores de decisão Máquina de vetores de suporte Classificadores Naive Bayes Clusterização Redes neurais PCA Detecção de anomalias Sistemas de recomendaçãoFamiliaridade com tecnologias de ML e Data Science: Python Jupyter Notebook NumPy ScikitLearn SciPy PyTorch Keras TensorFlow e NLTKSoluções AWS de Big Data Machine Learning e Analytics: S3 Glue (Crawlers e ETL) Athena Redshift QuickSight SageMakerConceitos de Estatística Cálculo e Álgebra linear,Randstad,26/08/2019
v1949028,Cientista de Dados,São Paulo,Salário a combinar,1,2019-09-03,Sênior,ATIVIDADES DA ÁREA:Criar analisar e otimizar a performance e engajamento das campanhas no CRMCaptar KPI’s no CRM de dados LTV e estratégiasDefinir estratégias de retenção por categorias e desenvolver um conhecimento aprofundado do que se adequa a cada tipo de usuárioMensurar o sucesso de todas as campanhas e gatilhos através de BI e da plataforma CRM para desenvolver dados e dashboardsTrabalhar com AI na definição de perfis e critérios de segmentação de dadosDesenvolver e implementar uma estrutura analítica no contexto de performance geral dos objetivos de marketing como a efetividade das mídias otimização da taxa de otimização engajamento do consumidor e personalizaçãoEntregar alta performance de Ciência de Dados incluindo informações da fonte de dados processos modelo/algoritmo desenvolvido e tornar insights em ações recomendáveis e sistemáticasAdepto em demonstrar tecnologias analíticas resolvendo problemas de negócios ad hoc inovando em possíveis soluções futuras e trabalhando com parceiros de tecnologia para traduzir suas inovações em soluções analíticas robustas e dimensionadas. REQUISITOS:Conhecimento avançado em BI AI CRM e Data ScienceExperiência e conhecimento em linguagens como Python R JavaInglês avançado e Espanhol (desejável)Graduação completa em Engenharia Estatística Matemática Data Science Marketing correlatas.,Bridgestone,Há 5 dias
v1937974,Cientista de dados coordenador,São Paulo,Salário a combinar,1,2019-09-03,Supervisão/Coordenação,"Coordenar um grupo de cientistas de dados fazendo gestão de suas carreiras motivando e orientando o trabalho do diaadia.Construir modelos preditivos utilizando técnicas de aprendizado de máquina que geram actionable insights para solucionar problemas de negócioApresentar resultados de projetos de ciência de dados de forma compreensível pelas áreas de negócios sem perda de rigor científicoDesenvolver e treinar analistas de dados da holding nas principais teorias e aplicações de aprendizado de máquina e inteligência artificial seja através da oferta de cursos da realização de palestras e de consultorias e consultas pontuaisServir como ponto focal do banco para discutir a adoção de novas ferramentas de análise de dados avançadas aprendizado de máquina e inteligência artificial.Os candidatos devem possuir sólida formação acadêmica serem altamente motivados e gostar de ambientes de trabalho colaborativos com foco na solução de problemas reais e complexosDevem gostar de aprender e ensinar serem motivados por desafios e dispostos a ""quebrar pedras"" para atingir objetivos. Desejável mestrado e/ou doutorado relacionados a ciência de dados (aprendizado de máquina inteligência artificial ou afins).",Itaú Unibanco,08/08/2019
v1928530,Cientista de Dados | Data Science,Rio de Janeiro,Salário a combinar,1,2019-09-03,Pleno,O que você vai fazer:Participar no desenvolvimento da maior plataforma médica de tomada de decisão do Brasil interagindo com as tecnologias de ponta que estão entrando no mercado para melhorar a saúde das pessoas (1 em cada 4 médicos ou estudantes de medicina do Brasil utiliza)Evoluir nossa aplicação inhouse de analytics para que seja  escalável e utilizada por analistas de negócios e principais tomadores de decisão.Certificarse de que todos os processos relatórios e KPIs estejam sendo obtidos corretamente e sem problemas em tempo realLidar com volume de dados de diversas fontes e realizar análise exploratória dos dados. Responsabilidades:Capaz de implementar e dar manutenção no nosso pipeline de dados (da construção do ambiente local até o troubleshoot usando Kibana e Graphana)Fazer code review dos membros do time e ser capaz de gerenciar seu tempo para as atividades (Jira)Ajudar o time para simplificar as soluções para os problemas que temos hoje mas preservando a preocupação com escalabilidade e performanceRealiza prova de conceitos para embasar decisões técnicasAcompanhar saúde dos sistemas e se antecipa aos problemas de downtime Requisitos:Conhecimento sólido de SQL de bancos de dados relacionais (MySQL Postgress) e não relacionais (Mongo) tecnologias e padrões associados.Noção de monitoramento de serviços para garantir que a infraestrutura de dados não seja um gargalo para o crescimento criando e acompanhando métricas para prevenção de disastresConhecimento de ferramentas para implantação de Data Lake e Dynamic Reports (preferencialmente usando a stack da AWS: VPC EC2 ELB S3 CloudWatch Redshift Glue ETL Quicksights)Interesse em aprender sobre ferramentas de visualização (PowerBI é o que usamos atualmente mas temos diversas opções que valem ser testadas)  Local de Trabalho: Botafogo RJ,PEBMED,26/07/2019
v1944831,Talent Pool - Diversidade na TI : Cientista de Dados,São Paulo,Salário a combinar,30,2019-09-03,Pleno,O mercado de trabalho segue em constante evolução e aprimoramento e nós seguimos fluindo junto aos nossos clientes neste movimento de inovação e igualdade no ambiente corporativo. Necessário Superior Completo e Experiência prévia na função.Inglês Avançado Nós Apoiamos a Diversidade!  Deixe seu currículo em nosso banco de talentos para oportunidades como Cientista de Dados !,Confidencial,21/08/2019
v1935988,Analista de Business Intelligence,Rio de Janeiro,Salário a combinar,1,2019-09-03,Pleno,Atribuições: Implementar painéis de controle com indicadores de gestão através do BI em todas as áreas operacionaisPadronizar e converter os principais relatórios gerenciais para a ferramenta do BIPromover treinamentos com as equipes de gestão Necessário: Ensino superior completo em Sistemas de Informação/ Tecnologia da Informação/ Engenharia da computação/ Ciência da ComputaçãoBons conhecimentos em QLIK sense Oracle Power BI,Confidencial,06/08/2019
v1946414,Analista de Business Intelligence,Campinas,Salário a combinar,1,2019-09-03,Sênior,PRINCIPAIS RESPONSABILIDADES:Pesquisa e análise de mercado formação de preços e monitoramento de mercado participação no planejamento estratégico análise de custos e busca de eficiência elaboração de tabelas comparativasREQUISITOS:Imprescindíveis:•Superior completo (Administração Economia Contabilidade Engenharia)•Experiência anterior em marketing Pricing planejamento financeiro ou    áreas correlatas•   Pacote office avançado (excel power point)•Inglês avançado e•Será um diferencial já ter atuado no segmento Agronegócio.,Confidencial,15/08/2019
v1945701,Analista Júnior de Business Intelligence,São Paulo,R$ 3.000 a R$ 3.200,1,2019-09-03,Pleno,Atuar na criação de aplicações e análise de dadosDefinir padrões e melhores práticas de desenvolvimentoElaborar cronogramas de projetos e relatórios gerenciaisAtuar na negociação com usuários e analisar mercadoTransformar banco de dados em informações estratégicas para a condução dos negócios conquistando novos clientes e retendo os antigosTransformar as fontes de dados e informações em relatórios acessíveis facilitando a tomada de decisão dos gestores da empresaIdentificar novas bases de dados que terão fontes valiosas de informações para o crescimento dos produtos.Requisitos necessários:Superior completo em Tecnologia da Informação ou engenharia.Mínima 2 anos de experiência na área. Ter atuado em empresas de eventos será um diferencialDisponibilidade para trabalhar aos fins de semana feriados e emendas de acordo com a necessidade do calendário de eventos.Excel Avançado e Power BI.Disponibilidade para atuar na Zona Norte de São Paulo.,STATO - São Paulo,23/08/2019
v1943383,Analista de Business Intelligence,São Paulo,Salário a combinar,1,2019-09-03,Júnior/Trainee,DADOS DA VAGATIPO: Efetivo CARGO: Analista de Business Intelligence IISETOR: TI Sistemas de Informação ESCALA: 5x2 Seg. a Sex. HORÁRIO: 08h30 às 17h30 REMUNERAÇÃO: Fixa + InsalubridadeBENEFÍCIOS: VA+VT+AM+AO+SV+CF+ACREGIÃO: Centro Higienópolis (Próximo a Estação Paulista e Consolação do Metrô) PRÉREQUISITOSSuperior Completo Curso: Ciência da Computação Sistemas de Informação Análise e Desenvolvimento de Sistemas ou áreas correlatadasExperiência anterior na áreaExcel AvançadoConhecimento em Pacote Office Processos Hospitalares MV sistemas Banco de Dados Oracle Sqlserver Postgresql Mysql Modelagem de dados Linguagem SQL ETL (PDI Pentaho ou Talend) Qliksense e Qlikview PLSQL.Domínio no pacote officeConhecimento no Sistema MV PRINCIPAIS ATIVIDADESDesenvolver rotinas de consultas em banco de dados (oracle mysql postgresql e sqlserver)Criar objetos em PLSQLDesenvolver e manter as rotinas de ETL (extract transform load) no PDI Pentaho ou ferramentas equivalentesDesenvolver novos painéis e manter os existentes no Qlikview e Qliksense ou ferramentas equivalentesVerificar e manter o funcionamento dos sistemas e site do hospitalGerenciar e realizar os atendimentos da lista de chamados para o usuário finalDesenvolver relatórios para liderançaImplantar novos softwares ou recursos existentesMinistrar treinamentos nos sistemas existentesElaborar solicitações de adequações a fornecedores de softwareAbrir chamados técnicos junto a fornecedores de softwareMapear as oportunidades de melhorias no Qlikview e Qliksense ETAPAS DO PROCESSO SELETIVO1ª Triagem dos currículo2ª Preenchimentos dos Formulários/ Prova e ou Redação/ Avaliação Comportamental3ª Entrevista com o Recrutamento e Seleção4ª Entrevista com o Gestor da área5ª Exame médico Admissional Aguardamos sua candidatura.Boa Sorte!,Hospital Infantil Sabará,19/08/2019
v1941572,Analista de Business Intelligence Pleno,São Paulo,Salário a combinar,1,2019-09-03,Pleno,Principais AtividadesRealizar extração transformação consolidação e carga de dados de fontes diferentes. Suportar as ferramentas de BI da empresa. Criar e atualizar procedimentos da área MIS. Gerir o Modelo de Dados Corporativo. Modelagem de dados desenvolvimento ETL desenvolvimento BI (Business Intelligence Plataforma Microsoft) criação de cubos dashboards e reports. Será responsável pelo levantamento de requisitos e necessidades das áreas de negócio da empresa.Pré requisitos Ensino superior completo em tecnologia da informação administração economia marketing ou engenharia. Necessário ter experiência em projetos de business intelligence e tecnologia da informação. Sólido conhecimento em tecnologias relacionadas às atividades e ferramentas de ETL. Perfil analítico e com visão de negócio.,BNP Paribas Cardif,22/08/2019
v1935173,Analista de Business Intelligence Júnior,Rio de Janeiro,R$ 3.400 a R$ 3.500,1,2019-09-03,Júnior/Trainee,Desafios do cargo:Desenvolver Projetos de Business Intelligent e oferecer suporte ao processo de implantação da Ferramenta Power BI na empresa Principais Atividades:Dar suporte a gestão do BI acompanhar rotinas de atualizações e evoluções do processo atualDar suporte a modelagem e implementação do processo de ETL e alimentar o Data WarehouseLevantar as fontes de informações em diferentes sistemas (SAP / Sistema WEB) e estruturar os dados de maneira organizadaDesenvolver KPI's e Dashboards de acordo com as necessidades definidas junto aos gestores das áreas Competências Técnicas Esperadas:Conhecimento de Desenvolvimento Power BI DAX MDX (Avançado)Conhecimento Excel (Intermediário)Conhecimento Linguagem SQL (Intermediário) Dados da vaga:Local de trabalho: Barra de Tijuca RJHorário: 08:45 às 18:30,Carvalho Hosken,05/08/2019
v1948007,Estagiário - Business Intelligence,Rio de Janeiro,R$ 1.000 a R$ 1.500,1,2019-09-03,Estágio,Responsabilidades e atribuições• Estruturar indicadores para análise de performance da área• Confecção de relatórios para clientes internos e externos.• Atualização e sugestão de melhoria de controles da área.• Estudar mercado para entender potenciais clientes e práticas de concorrentes. Requisitos e qualificaçõesCursando Ensino Superior com formação prevista a partir de Jun/2021.Ter inglês avançado.Conhecimento avançado em Excel e gostar de atuar com indicadores.Experiência com Power BI será um diferencial (projetos da faculdade e atividades extracurriculares contam como experiência).,Page Interim,Há 7 dias
v1947276,Analista de Business Intelligence,São Paulo,Salário a combinar,1,2019-09-03,Sênior,Atividades: Analista BI com vivência em Big DataPré requisito EspanholHabilidades Técnicas: Lógica de Programação PL/SQL OracleShell Script JavaDesenvolvimento de especificação para construção de malha ControlM.Desejável o uso das Ferramentas: LiquiBase Jenkins Fortify Sonar Confluence e Jira. Conhecimento dos processos de implantação no banco. Região de atuação: SP ZSHorário de atuação/escala de trabalho: Período Integral de Segunda a Sextafeira.,Indra,26/08/2019
v1931829,Analista de Business Intelligence,Brasília,Salário a combinar,3,2019-09-03,Pleno,Requisitos:Formação superior completa de TINecessário experiência em atividades de desenvolvimento de soluções de BI Data Warehouse e Data DiscoveryDomínio das linguagens SQL PL/SQL e suas bibliotecas Experiência em atividades de administração de dadosExperiência em projetos de mineração de dados Experiência com ferramenta de extração transformação e carga de dados (ETL)Experiência com ferramenta de modelagem de dados Experiência com ferramenta de Online Analytical Processing (OLAP) Conhecimento de Hadoop e Big Data.,Montreal Informática,Há 6 dias
v1933038,Especialista de Business Intelligence,São Paulo,R$ 8.000 a R$ 10.000,2,2019-09-03,Supervisão/Coordenação,Requisitos Raciocínio lógico para resolução de problemas e capacidade analítica Excel avançado conhecimento em SQL e ferramentas de BI Inglês no minimo intermediário para conversação e Espanhol altamente desejável (irá interagir com mercado global) Excelente comunicação e facilidade de relacionamento para gerenciamento de conflitos.Desafios Landbased (máquinas fisicas) Transformar as estratégias da empresa em dados e informações relevantes para desenvolvimento dos serviços e produtos Acompanhar resultados gerando insights para antecipar a necessidade das operações e materializar em soluções Garantir acuracidade e confiabilidade dos dados tendências e cenários Ter visão estratégica e dominar negócio.Desafios Canais Online Prospectar globalmente novos portais online e negociar condições comerciais e contratuais para colocação dos jogos real money e sociais Analisar tendencias de mercado e de publico alvo sugerindo novos mercados de atuação parceiros temáticas e mecânicas de jogo Monitorar em tempo real resultados da operação identificando proativamente problemas e também oportunidades de maximizar receitas e sugerindo KPls de acompanhamento Planejar e executar campanhas de marketing em conjunto com os operadores visando a percepção da marca da empresa e de seus jogos nos canais online Assegurar a satisfação dos parceiros e dos jogadores finais realizando o primeiro nível de atendimento e redirecionando as questões quando necessário as demais areas internas da empresa.,INTERNATIONAL GLOBAL SOLUTIONS COMERCIO E DESENVOLVIMENTO DE,Ontem
v1948513,Analista de Business Intelligence,São Paulo,R$ 3.000 a R$ 3.500,1,2019-09-03,Pleno,•      Acompanhar e monitorar projetos de pequena média e grande escala relacionados à Capital Humano•      Colaborar com recursos de análise do negócio para apoiar ações e iniciativas bemsucedidas•      Realizar atividades de acompanhamento das ações de Capital Humano followup e alinhamento das áreas envolvidas•      Executar estratégias de Capital Humano junto aos líderes de cada negócio•      Apoiar e direcionar o negócio em todas as ações de Capital Humano•      Propor soluções aos líderes em qualquer evento relacionado à Capital Humano•      Apoiar o negócio no dimensionamento de headcount•      Apoiar CoEs na determinação de políticas e procedimentos•      Avaliar abertura de vagas e desligamentos•      Analisar e acompanhar KPIs de Capital Humano•      Propor e monitorar orçamento de pessoas•      Apoiar o desenvolvimento de uma cultura forte e de alto desempenho•      Apoiar líderes para mudanças culturais•      Apoiar a análise de méritos promoções reajustes salariais e transferências de colaboradores•      Acompanhar vagas de cotas: Aprendiz e PCDs•      Realizar integração de novos colaboradores•      Contribuir para uma visão global em todas as ações de Capital Humano•      Estabelecer e manter relações sólidas comunicações efetivas e regulares com as áreas de COEs e negócios.,Luandre,31/07/2019
v1934809,Estágio em BI (Business Intelligence),Rio de Janeiro,R$ 1.000 a R$ 1.200,1,2019-09-03,Estágio,Buscamos uma pessoa extremamente motivada para compôr o nosso SUPER time!Somos movidos por grandes desafios e precisamos de pessoas que amem aprender constantemente que sonhem grande e que tenham muita vontade de transformar a #inChurch na melhor e maior empresa global de Tecnologia e Inovação para o 3º setor.Estamos crescendo e tornando o nosso produto cada dia mais robusto por isso estamos a procura de pessoas cheias de energia que amem tecnologia que sejam fascinadas por aprender coisas novas e que queiram fazer parte de algo GRANDE!A pessoa que conquistar o estágio na área de Business Intelligence aqui na inChurch irá:✔️ Apoiar na captação e estruturação de dados✔️ Auxiliar na criação de KPI’s✔️ Acompanhar os resultados de ações com base em métricas.REQUISITOS:✔️ Estar cursando a partir do 3º período em Análise de Sistemas Engenharia Estatística Matemática ou áreas correlatas✔️ Interesse em estatística e métricas✔️ Excel a partir de intermediário✔️ Domínio da língua inglesa a partir de intermediário.DIFERENCIAIS:✔️ Conhecimento (acadêmico) da ferramenta Power BI✔️ Conhecimento (acadêmico) de alguma linguagem de programação (preferencialmente Python R ou Node JS)✔️ Conhecimento (acadêmico) em modelos Data Science/Machine Learning. SOFT SKILLS:✔️ Organização✔️ Olhar Crítico✔️ Atitude Positiva. Sobre os benefícios de ser parte do nosso time: 😊 Bolsa de R$1.20000😊 ValeTransporte😊 Assistência Médica😊 Assistência Odontológica😊 Academia😊 Horário flexível (30h semanais)😊 Chances REAIS de efetivação😊 Cultura interna de aprendizado constanteLocal de Estágio: Barra da Tijuca+ informações sobre nosso dia a dia clicando aqui :) Vem fazer parte do dream team inChurch! 🚀 Etapas do Processo Seletivo:✔️ Teste Online & Inscrição✔️ Entrevista Coletiva✔️ Entrevista Individual✔️ Proposta & Admissão,inChurch,03/08/2019
v1948285,Coordenador de Vendas Business Intelligence,São Paulo,R$ 5.200,1,2019-09-03,Supervisão/Coordenação,Coordenar a equipe de Sales Intelligence.Desenvolver os relatórios diversos de vendas.Criar melhoria nos processos e procedimentos da área comercial. Apoiar à gestão de vendas.Apoiar à equipe comercial na burocracia de vendas.Realizar análise de dados de mercado.Utilizar ferramentas diversas para obtenção de informações de vendas (TravelClick Sabre STR HRS Lanyon entre outros). Organizar gerenciar e mensurar a produção das carteiras comerciais.Gerenciar a aplicação de política comercial e revisão / atualização dca mesma.Acionar a equipe comercial (corporativa e unidades) no ao atendimento a clientes.Apoiar à gestão de vendas na definição de carteira de clientes. Coordenar Follow Up de orçamentos HTIC / HTSP.Apoiar à gestão na utilização de CRM na equipe comercial.Coordenar base de cadastros na integração com o Photon.Participar do processo de criação e revisão dos materiais promocionais de vendas.Conhecer e disseminar os conceitos de Qualidade e Sustentabilidade do Hotel como prática diária e constante com a equipe fazendo acontecer os procedimentos e práticas adotados pela empresa referentes a ISO 9001 Sustentabilidade e demais normas quando aplicável.,Confidencial,Há 6 dias
