idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli,Pesquisa
15332447,Representante Comercial,Porto Seguro,BA,"De R$ 1.001,00 a R$ 2.000,00",1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332572,Representante Comercial,Pelotas,RS,"De R$ 1.001,00 a R$ 2.000,00",1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332608,Representante Comercial,Paulista,PE,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15333420,Representante Comercial,Jequie,BA,"De R$ 1.001,00 a R$ 2.000,00",1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15333421,Representante Comercial,Santa Luzia,MG,"De R$ 1.001,00 a R$ 2.000,00",1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15333445,Representante Comercial,Itajai,SC,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332353,Representante Comercial,Ilheus,BA,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332423,Representante Comercial,Palhoca,SC,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332445,Representante Comercial,Pocos de Caldas,MG,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332547,Representante Comercial,Piracicaba,SP,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332585,Representante Comercial,São Bernardo do Campo,SP,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332586,Representante Comercial,São Vicente,SP,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332592,Representante Comercial,Taboão da Serra,SP,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332602,Representante Comercial,Camacari,BA,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332603,Representante Comercial,Limeira,SP,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15333447,Representante Comercial,Criciuma,SC,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332355,Representante Comercial,Americana,SP,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332410,Representante Comercial,Cabo de Santo Agostinho,PE,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332437,Representante Comercial,Alagoinhas,BA,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332527,Representante Comercial,Paranagua,PR,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
15332528,Representante Comercial,Mogi guaçu,SP,A Combinar,1,2019-09-18,Estagiário,Realizará prospecção de clientes; fechamento de contrato; pós-vendas e consultorias; desenvolver uma metodologia de gestão baseada em consultoria e sistemas especializados para empresas; monitorar indicadores de resultados através de tecnologias web; com o objetivo de redução de custos e aumento da lucratividade desenvolvemos várias tecnologias; como por exemplo ERP como gestão empresarial; CRM referente relacionamento com clientes; BI como Business Intelligence; mobile aplicativos móveis; dashboards painéis de gráficos; pipeline funil de vendas; agenda; workflow fluxo de tarefas; GED gerenciamento eletrônico de documentos; NFE; resumidamente poderia atuar de 3 formas como representante de agente de negócios fará indicações de empresas para assistir uma apresentação; consultor comercial receberá treinamento e realizará agendamentos de apresentações; consultor de implantação como treinamento em clientes acompanhando o projeto; nossos segmentos de atuação são nas áreas de comércio; indústria e serviço; alguns segmentos atendidos são atacados e distribuidores; vestuário como roupas calçados e acessórios; autopeças e serviços distribuidores ou auto center e mecânicas; alimentos; prestadores de serviços; gestão de projetos; obras construtoras; móveis e decoração; empresas de representação; exportadores; empresas de estética; materiais de construção; supermercados; restaurantes e similares; vários outros segmentos da indústria; comércio e serviços. Ensino superior ou curso técnico completo e conhecimento técnico.,2019-08-07T20:59:59-0300,business intelligence
